,w8,w6,w4,w10,w1,w0,l8,l6,l4,l10,l1,l0
12,1e-06,3.278914813995361e-05,2.9e-06,5.174958765506744e-06,2.4183501243591305e-06,2.099545019865036e-05,9.396647119522095e-07,3.7050293922424314e-07,3.472223663330078e-07,5.748913431167602e-07,3.0644330978393553e-07,4.950058937072754e-07
13,1e-06,3.2880625343322755e-05,2.9e-06,3.174633920192718e-06,1.0985427856445311e-06,2.2700254380702974e-05,9.4e-07,3.463413858413696e-07,3.4e-07,5.416741514205932e-07,3e-07,4.825539493560791e-07
14,1e-06,3.340714454650879e-05,4.410126614570618e-06,4.5772175788879396e-06,1.4768303871154783e-06,1.885096573829651e-05,9.4e-07,3.647711658477783e-07,3.4413968563079833e-07,5.124677562713622e-07,3.1747620105743407e-07,5.059268999099732e-07
15,1e-06,2.9320708847045897e-05,3.1662532567977906e-06,3.306391000747681e-06,1.0086146354675292e-06,2.015689164400101e-05,9.4e-07,3.659838819503784e-07,3.4e-07,4.704416179656982e-07,3.0151927471160887e-07,5.04786057472229e-07
16,1e-06,3.139169864654541e-05,3.7176042318344117e-06,4.825702667236328e-06,1.5866792678833006e-06,1.7579887747764588e-05,9.4e-07,3.8128556251525876e-07,3.4e-07,5.040149354934691e-07,3.0709726810455323e-07,5.089974546432495e-07
17,1e-06,3.125343227386475e-05,2.9e-06,4.26178103685379e-06,2.7636624336242674e-06,2.0181812286376954e-05,9.4e-07,3.5272082328796385e-07,3.4e-07,5.262844944000244e-07,3.0403261184692384e-07,4.939761972427368e-07
18,1.000103759765625e-06,3.234100322723389e-05,2.9e-06,2.4325920939445495e-06,1.7232757568359375e-06,1.9624530255794525e-05,9.4e-07,3.419522905349731e-07,3.4e-07,5.560272598266602e-07,3.1111013889312743e-07,4.85461163520813e-07
19,1.0284775257110595e-06,0.0001,6.08682256937027e-05,6.402123153209686e-06,1.5584582328796387e-06,8.113460695743562e-05,9.226027047634125e-07,3.4e-07,3.4e-07,8.987092161178589e-07,3.0395972728729245e-07,4.0631035327911377e-07
20,1e-06,3.2213242530822755e-05,3.7369464278221134e-06,3.990205526351928e-06,1e-06,2.1366732478141785e-05,9.4e-07,3.412616395950317e-07,3.4e-07,4.6670948505401604e-07,3.0224719047546386e-07,5.018743801116944e-07
21,1e-06,3.3592423820495605e-05,4.339494609832764e-06,2.7599508166313167e-06,2.031958675384521e-06,2.1028692901134492e-05,9.4e-07,3.4777418613433835e-07,3.4e-07,5.146917724609375e-07,3.079083681106567e-07,4.931717681884766e-07
22,1e-06,3.118293724060059e-05,3.314126718044281e-06,4.274730563163757e-06,2.658960723876953e-06,2.1122922301292422e-05,9.4e-07,3.5489856243133544e-07,3.4e-07,5.559721136093139e-07,3e-07,5.014839744567872e-07
23,1.0014370918273926e-06,3.178090476989746e-05,2.9e-06,3.6619934439659114e-06,1.2298644065856933e-06,2.0053133428096774e-05,9.4e-07,3.504606866836548e-07,3.4e-07,5.175545120239258e-07,3.1406564712524414e-07,4.959903383255005e-07
24,1e-06,3.093144302368164e-05,3.379005837440491e-06,2.8094373941421504e-06,1.0290657997131348e-06,1.9437949895858765e-05,9.4e-07,3.8242360591888427e-07,3.4e-07,4.612674617767334e-07,3.0127587318420406e-07,5.121193981170655e-07
25,1e-06,3.099901008605957e-05,3.2156910300254824e-06,3.555356621742248e-06,2.199339962005615e-06,1.9505289137363436e-05,9.4e-07,3.798123502731323e-07,3.4e-07,4.90178599357605e-07,3.041399002075195e-07,5.001373910903931e-07
26,1e-06,3.269056015014648e-05,2.9e-06,4.974203824996948e-06,1.0664613723754882e-06,2.1906732857227327e-05,9.4e-07,3.806052112579345e-07,3.4663070678710933e-07,5.209111356735229e-07,3.0635533332824703e-07,5.068576622009278e-07
27,1e-06,3.118840408325195e-05,3.697428619861603e-06,3.6352990269660947e-06,1.1578334808349609e-06,2.096583914756775e-05,9.4e-07,3.782723331451416e-07,3.4e-07,5.068604373931884e-07,3.053046226501465e-07,5.02183084487915e-07
28,1e-06,3.2358191680908204e-05,2.9e-06,4.2478870153427125e-06,1.2949898719787598e-06,2.2092254459857944e-05,9.4e-07,3.8278209209442137e-07,3.4576331615447997e-07,5.504911804199218e-07,3e-07,4.988044452667236e-07
29,1e-06,2.998630180358887e-05,2.9e-06,3.842690289020538e-06,2.154783535003662e-06,1.821929746866226e-05,9.4e-07,3.724173212051391e-07,3.4e-07,5.165514373779297e-07,3.0571653842926026e-07,5.03385419845581e-07
30,1e-06,3.354526500701905e-05,3.5793729305267336e-06,3.382729411125183e-06,1e-06,1.989504843950272e-05,9.4e-07,3.548994207382202e-07,3.4e-07,4.913222217559814e-07,3.1087396144866943e-07,5.025273704528808e-07
31,1e-06,2.98289306640625e-05,2.9e-06,4.739977300167084e-06,1.1386396408081054e-06,1.8628512859344482e-05,9.4e-07,3.8218113422393797e-07,3.4e-07,4.739396476745605e-07,3.0191738605499265e-07,5.096544122695922e-07
32,1e-06,3.22056453704834e-05,2.9e-06,4.221076607704163e-06,2.707957077026367e-06,1.986811274290085e-05,9.4e-07,3.596771144866943e-07,3.4e-07,5.222584629058838e-07,3.020317554473877e-07,4.967088508605957e-07
33,1e-06,3.1864356803894046e-05,2.9e-06,5.228405594825744e-06,1.8623083114624022e-06,2.138181692361832e-05,9.4e-07,3.6080986499786373e-07,3.4e-07,4.976285600662231e-07,3.065523862838745e-07,5.036571168899536e-07
34,1e-06,3.196945247650146e-05,2.9e-06,3.925308763980865e-06,1.9765087127685544e-06,2.3386329114437105e-05,9.4e-07,3.519312524795532e-07,3.4e-07,5.237788105010986e-07,3.0844066143035885e-07,5.059423351287842e-07
35,1e-06,3.325963706970215e-05,2.983063793182373e-06,3.843038260936737e-06,1e-06,2.11634738445282e-05,9.4e-07,3.5299691200256346e-07,3.412763738632202e-07,5.183907890319824e-07,3.024877309799194e-07,4.960383796691895e-07
36,1e-06,3.206706771850586e-05,2.9e-06,3.407775104045868e-06,1.7232266426086425e-06,1.9713511407375336e-05,9.4e-07,3.72118272781372e-07,3.4e-07,4.924785041809081e-07,3.069449186325073e-07,5.047706222534179e-07
37,1e-06,2.8154705238342288e-05,4.641561603546143e-06,3.578032791614532e-06,2.023383331298828e-06,2.1980299413204194e-05,9.4e-07,3.501539850234985e-07,3.4e-07,4.617837333679199e-07,3e-07,5.059456825256348e-07
38,1e-06,3.1092267417907716e-05,2.9e-06,3.424958288669586e-06,1.2310529708862305e-06,2.1322253286838535e-05,9.4e-07,3.644141817092895e-07,3.4e-07,5.259781503677368e-07,3.0420162677764894e-07,4.968079710006713e-07
39,1e-06,3.0015834426879883e-05,2.9e-06,4.358608365058898e-06,2.6780661582946778e-06,2.0078737139701845e-05,9.4e-07,3.7347725868225093e-07,3.4e-07,4.988640928268433e-07,3.0504426956176756e-07,5.034133768081665e-07
40,1e-06,3.171029300689698e-05,2.9e-06,4.079203486442565e-06,2.9057204246520997e-06,2.0806126177310947e-05,9.4e-07,3.5168699264526365e-07,3.4e-07,5.312852764129638e-07,3.0568435192108155e-07,4.921145486831665e-07
41,1e-06,3.0514046669006346e-05,2.9e-06,3.768472850322723e-06,2.091278839111328e-06,2.073755741119385e-05,9.4e-07,3.807666444778442e-07,3.4e-07,5.052933120727539e-07,3.0489964485168455e-07,5.036728620529175e-07
42,1e-06,3.141799201965332e-05,3.670990812778473e-06,3.6250007152557372e-06,1.7227158546447752e-06,2.0235547065734864e-05,9.4e-07,3.760877275466919e-07,3.4e-07,5.222773456573485e-07,3.0539138317108154e-07,5.013423919677734e-07
43,1e-06,3.1700974082946774e-05,2.9e-06,4.135591506958008e-06,1.0728462219238281e-06,2.11032954454422e-05,9.4e-07,3.553827905654907e-07,3.4e-07,5.018663072586059e-07,3.040755987167358e-07,4.99200987815857e-07
44,1e-06,3.173873615264893e-05,2.9e-06,4.354656398296356e-06,2.216579055786133e-06,1.9786053359508516e-05,9.4e-07,3.503070497512817e-07,3.4e-07,5.420396471023559e-07,3.0654659271240233e-07,4.89763126373291e-07
45,1e-06,3.0367424392700198e-05,2.9e-06,4.474019050598144e-06,1e-06,2.126508039236069e-05,9.4e-07,3.6453069686889644e-07,3.4e-07,5.066380643844604e-07,3.04509973526001e-07,5.020958662033081e-07
46,1e-06,3.37486665725708e-05,2.9e-06,4.308790385723114e-06,1.8255315780639647e-06,2.3231147170066835e-05,9.4e-07,3.5509690284729e-07,3.4e-07,5.578492307662964e-07,3e-07,4.846297693252563e-07
47,1e-06,3.117248992919922e-05,3.068187975883484e-06,4.867103040218353e-06,2.296134281158447e-06,1.9764183759689332e-05,9.4e-07,3.5331877708435056e-07,3.4e-07,5.138098621368408e-07,3.063124179840088e-07,4.986400508880615e-07
48,1e-06,3.0840889930725096e-05,2.9e-06,6.0139521956443785e-06,1.2072620391845703e-06,1.9396089136600494e-05,9.4e-07,3.4e-07,3.4e-07,4.7063015937805174e-07,3.0367283821105953e-07,4.988122558593749e-07
49,1e-06,2.9604080009460452e-05,2.9e-06,3.4525143504142755e-06,1.6850943565368652e-06,1.9258245766162874e-05,9.4e-07,3.6220797538757324e-07,3.4e-07,5.149415397644043e-07,3.0325419902801514e-07,5.063394975662232e-07
50,1e-06,3.246983394622803e-05,3.4465472579002382e-06,4.770756244659424e-06,1.9714008331298826e-06,2.1715792238712314e-05,9.4e-07,3.8491519927978513e-07,3.4888855457305907e-07,5.300086879730224e-07,3.059286117553711e-07,5.030420017242431e-07
51,1e-06,3.2659325218200684e-05,3.2625822544097904e-06,6.2096201181411734e-06,1.4353779792785643e-06,2.1547358751297e-05,9.363917922973633e-07,3.5727356910705565e-07,3.4e-07,5.567744874954224e-07,3e-07,4.884156131744384e-07
52,1.0314136505126952e-06,0.0001,6.087660615444184e-05,7.3352098464965816e-06,1e-06,0.0001,9.4e-07,3.4e-07,3.4e-07,8.41994800567627e-07,3.1971266269683835e-07,3.9315155029296875e-07
53,1e-06,3.0506410598754882e-05,2.9e-06,4.2102894783020014e-06,2.0828311920166013e-06,2.0561974465847016e-05,9.4e-07,3.6337498664855956e-07,3.4e-07,5.151206398010254e-07,3.0404412746429444e-07,4.990282249450683e-07
54,1e-06,3.2662243461608885e-05,3.46150244474411e-06,5.162895739078521e-06,1e-06,1.978087341785431e-05,9.4e-07,4.0079444885253905e-07,3.4380859374999996e-07,4.3731540679931636e-07,3e-07,5.085453701019287e-07
55,1e-06,3.0252941703796388e-05,2.9e-06,4.266478657722473e-06,2.1242541313171383e-06,2.0181265830993654e-05,9.4e-07,3.707256698608398e-07,3.4e-07,4.93981614112854e-07,3e-07,4.97258939743042e-07
56,1e-06,3.221958484649658e-05,2.923092567920685e-06,4.099178731441498e-06,2.70812406539917e-06,2.100172305107117e-05,9.4e-07,3.5767897605895995e-07,3.4e-07,5.035291337966919e-07,3.0023839473724365e-07,4.973296689987183e-07
57,1e-06,3.1155680847167974e-05,2.9e-06,2.602692365646362e-06,2.089962577819824e-06,1.9433669328689575e-05,9.4e-07,3.609006309509277e-07,3.4e-07,5.344042921066283e-07,3e-07,5.002504587173462e-07
58,1e-06,3.0035065650939942e-05,2.9e-06,4.766812562942505e-06,1.7457307815551757e-06,1.6688254714012147e-05,9.4e-07,3.4471067428588863e-07,3.4e-07,4.942705059051514e-07,3.154173374176025e-07,5.012875938415527e-07
59,1e-06,3.342407035827637e-05,2.9e-06,3.737809896469116e-06,1.91513557434082e-06,2.3244091331958773e-05,9.4e-07,3.5522800922393795e-07,3.437049531936645e-07,5.387908124923706e-07,3.064275026321411e-07,4.955869150161743e-07
60,1e-06,3.3361153030395506e-05,2.9e-06,2.4286152720451353e-06,1e-06,2.3312068104743958e-05,9.4e-07,3.4e-07,3.4e-07,5.12646427154541e-07,3.002029180526733e-07,4.906015872955322e-07
61,1e-06,3.336062774658203e-05,3.952974796295166e-06,4.640838444232941e-06,2.2377964019775387e-06,2.0368278801441195e-05,9.4e-07,3.915285968780517e-07,3.589339637756347e-07,5.494637870788574e-07,3.078539371490478e-07,5.060961294174195e-07
62,1e-06,3.1127393341064454e-05,2.9e-06,4.648833513259888e-06,1e-06,2.321707594394684e-05,9.309259617328644e-07,3.66076865196228e-07,3.4207653045654294e-07,5.409335041046143e-07,3.0030484199523925e-07,4.95412974357605e-07
63,1e-06,3.302142086029053e-05,3.087634348869324e-06,3.1909388899803163e-06,1e-06,2.1270806789398196e-05,9.4e-07,4.0024169921875e-07,3.4019619464874264e-07,4.810932064056396e-07,3e-07,5.06938681602478e-07
64,1e-06,2.9606161689758304e-05,4.209458565711975e-06,3.3792165517807003e-06,1e-06,2.0741166293621065e-05,9.4e-07,3.543018245697021e-07,3.4e-07,4.600669765472412e-07,3e-07,5.009017133712769e-07
65,1e-06,3.166305637359619e-05,3.1989764094352725e-06,4.055077433586121e-06,2.71315336227417e-06,2.295139616727829e-05,9.4e-07,3.5516013145446776e-07,3.4e-07,5.488656187057495e-07,3e-07,5.02464017868042e-07
66,1e-06,3.1892255210876465e-05,2.9e-06,3.4864664673805236e-06,1.5687132835388183e-06,2.1056562125682834e-05,9.4e-07,3.410961294174194e-07,3.4e-07,4.908612394332885e-07,3.030966281890869e-07,5.017786693572998e-07
67,1e-06,2.8802302360534667e-05,5.192519021034241e-06,4.1065441370010375e-06,1e-06,2.0475008368492127e-05,9.4e-07,3.5567189693450927e-07,3.4e-07,4.254406595230102e-07,3e-07,5.048719120025634e-07
68,1e-06,3.0495048904418945e-05,2.9e-06,3.634047985076904e-06,1.0357453346252442e-06,2.183133339881897e-05,9.4e-07,3.810260677337646e-07,3.4e-07,4.955789232254028e-07,3.0702245235443115e-07,5.012947845458984e-07
69,1e-06,3.0249381446838377e-05,2.9666617035865784e-06,4.306553423404693e-06,2.6574381828308105e-06,2.0180947065353397e-05,9.4e-07,3.7267910480499264e-07,3.4e-07,5.363467121124268e-07,3.019193172454834e-07,5.029572010040283e-07
70,1e-06,3.100034275054932e-05,2.9e-06,4.365791499614715e-06,1.2851866722106932e-06,2.040502792596817e-05,9.4e-07,3.732173347473144e-07,3.4e-07,5.240787172317505e-07,3.0323832035064697e-07,5.017332315444946e-07
71,1e-06,3.227711315155029e-05,2.9e-06,4.891875326633453e-06,1.2805404663085937e-06,1.9334396600723266e-05,9.4e-07,3.609694385528564e-07,3.4e-07,4.6794609069824214e-07,3.019031524658203e-07,4.979517269134521e-07
72,1e-06,3.163860149383545e-05,3.6941296815872195e-06,3.6145449876785273e-06,2.260428237915039e-06,1.929440289735794e-05,9.4e-07,3.914430522918701e-07,3.4e-07,5.305229568481445e-07,3.0185558795928955e-07,5.027532577514648e-07
73,1e-06,3.227037200927735e-05,4.1048880100250245e-06,2.855162560939789e-06,1.825315475463867e-06,2.0468041062355042e-05,9.4e-07,4.055682802200317e-07,3.4493254661560055e-07,5.142950916290282e-07,3.017886400222778e-07,5.147866535186767e-07
74,1e-06,3.1091771316528325e-05,2.9e-06,3.832706809043884e-06,1.851738929748535e-06,2.0549371838569642e-05,9.4e-07,3.6109231948852536e-07,3.4e-07,5.246646547317504e-07,3.007010221481323e-07,4.946190214157104e-07
75,1e-06,3.097911739349365e-05,3.2954790353775026e-06,3.1936978101730343e-06,1.096882724761963e-06,2.109574753046036e-05,9.4e-07,3.730567598342895e-07,3.4e-07,5.136472129821777e-07,3e-07,4.961165475845337e-07
76,1e-06,3.120160427093506e-05,2.9e-06,4.908138871192932e-06,1.6143993377685547e-06,2.0398208618164065e-05,9.4e-07,3.6184026241302487e-07,3.4e-07,5.12250747680664e-07,3.04358696937561e-07,4.982332181930542e-07
77,1e-06,3.153866138458252e-05,3.1151255011558533e-06,3.893146216869354e-06,1.8055519104003905e-06,2.1981995701789857e-05,9.4e-07,3.899831438064575e-07,3.4e-07,5.006380701065063e-07,3.09587287902832e-07,5.060860252380372e-07
78,1e-06,2.8098636054992676e-05,4.0391175985336304e-06,2.8550134301185605e-06,1e-06,1.8397555768489837e-05,9.4e-07,3.5012780666351316e-07,3.4e-07,4.5318686008453367e-07,3e-07,5.04097113609314e-07
79,1.0000605583190917e-06,3.187032947540283e-05,2.9e-06,4.2193698883056635e-06,1.5259839057922363e-06,2.0822724759578705e-05,9.4e-07,3.4231385231018066e-07,3.4e-07,5.33049669265747e-07,3.087839841842651e-07,4.878081846237183e-07
80,1e-06,3.142039470672608e-05,3.4453781604766848e-06,3.5970138311386105e-06,2.279268455505371e-06,2.0912445902824405e-05,9.4e-07,3.7074219226837154e-07,3.4e-07,5.251650476455688e-07,3e-07,4.992709112167358e-07
81,1e-06,3.385014362335205e-05,2.9e-06,3.153995871543884e-06,1.2432627677917481e-06,1.9984063744544986e-05,9.4e-07,3.9926816463470456e-07,3.499092960357666e-07,4.816120529174804e-07,3.00029182434082e-07,5.054298114776611e-07
82,1e-06,3.0822407722473145e-05,3.7060405850410463e-06,4.255418121814728e-06,1.0962638854980469e-06,2.023767596483231e-05,9.4e-07,3.8457044601440426e-07,3.4e-07,4.99792423248291e-07,3.0948007106781005e-07,5.030317115783692e-07
83,1e-06,2.9510404396057128e-05,2.937468993663788e-06,3.875830471515655e-06,1.7814171791076659e-06,2.1561532437801363e-05,9.4e-07,3.757319593429565e-07,3.4e-07,4.842088603973388e-07,3e-07,5.058696222305298e-07
84,1e-06,3.147763118743897e-05,3.457867825031281e-06,4.918188631534576e-06,1.7435009956359862e-06,2.025412654876709e-05,9.4e-07,3.4774829387664795e-07,3.4e-07,4.829480791091919e-07,3.0800750255584717e-07,5.033143186569213e-07
85,1e-06,3.160766811370849e-05,3.2532294750213625e-06,3.917495965957642e-06,1.1751413345336913e-06,1.9242569327354432e-05,9.4e-07,3.701513910293579e-07,3.4e-07,4.90960087776184e-07,3.05405330657959e-07,5.046949958801269e-07
86,1e-06,3.14321455001831e-05,3.5944207191467287e-06,2.6372658610343932e-06,1.4354762077331543e-06,2.0305425047874453e-05,9.4e-07,3.7667409420013427e-07,3.4e-07,5.034782075881957e-07,3.022247314453125e-07,5.042474985122681e-07
87,1e-06,2.9633476448059085e-05,3.0178704857826236e-06,3.53267216682434e-06,2.2973326683044435e-06,1.921865051984787e-05,9.4e-07,3.6069842815399166e-07,3.4e-07,5.045527362823486e-07,3.0614354610443113e-07,5.028059482574463e-07
88,1e-06,3.321798400878906e-05,2.9e-06,4.421508431434631e-06,1e-06,1.9335523664951324e-05,9.4e-07,3.592925214767456e-07,3.4e-07,4.568026208877563e-07,3e-07,5.022632360458374e-07
89,1e-06,2.9607718086242676e-05,2.9e-06,3.138610541820526e-06,1.6074644088745117e-06,1.79294028878212e-05,9.4e-07,3.636130237579345e-07,3.4e-07,5.108509206771851e-07,3.052763700485229e-07,5.044698524475097e-07
90,1e-06,3.197382011413574e-05,2.9e-06,5.066548943519592e-06,1.4127068519592284e-06,2.07107127904892e-05,9.4e-07,3.578758859634399e-07,3.41245903968811e-07,4.892682933807373e-07,3.084578990936279e-07,5.094057130813599e-07
91,1e-06,3.060484294891357e-05,2.9e-06,4.396876990795135e-06,1e-06,2.1424645364284518e-05,9.4e-07,3.817019128799438e-07,3.4e-07,4.947408580780029e-07,3.04940128326416e-07,5.052475643157959e-07
92,1e-06,2.9986350440979004e-05,2.9e-06,3.307492911815643e-06,2.0281081199645995e-06,2.061034715175629e-05,9.4e-07,3.626394176483154e-07,3.4e-07,4.980026388168334e-07,3.0139431953430174e-07,4.988550901412964e-07
93,1e-06,3.010411128997803e-05,3.589049816131592e-06,3.2156283259391786e-06,1.4956902503967286e-06,2.1586805999279024e-05,9.4e-07,3.793160343170166e-07,3.4e-07,4.6792692184448236e-07,3e-07,5.058718538284302e-07
94,1e-06,3.0488940048217772e-05,2.9e-06,4.419511735439301e-06,1.4488745689392088e-06,2.062905186414719e-05,9.4e-07,3.747502708435058e-07,3.4e-07,4.810773992538452e-07,3e-07,4.998411464691162e-07
95,1e-06,3.189700222015381e-05,3.5439990520477297e-06,3.3276669979095456e-06,1e-06,1.9460229337215424e-05,9.4e-07,3.779015445709228e-07,3.4e-07,4.325211906433105e-07,3e-07,5.088476276397705e-07
96,1e-06,3.132423858642578e-05,2.9e-06,4.11341243982315e-06,2.2589056968688966e-06,2.045202308893204e-05,9.4e-07,3.4526835918426513e-07,3.4e-07,5.10383858680725e-07,3.1781466007232664e-07,4.975523948669433e-07
97,1e-06,3.076599807739258e-05,2.9e-06,4.173131048679352e-06,2.2734827995300295e-06,2.2580273270606997e-05,9.4e-07,3.4958807468414306e-07,3.4e-07,5.416100645065307e-07,3.072754383087158e-07,4.971291971206665e-07
98,1e-06,3.1570100593566894e-05,2.9e-06,4.654193937778473e-06,2.5103214263916015e-06,1.9883208572864535e-05,9.4e-07,3.9174682140350337e-07,3.4e-07,5.258107805252075e-07,3.0443036556243896e-07,5.026284122467041e-07
99,1e-06,3.1317760086059575e-05,3.847883355617523e-06,3.0800932645797725e-06,2.4437520027160642e-06,2.1151258289813997e-05,9.4e-07,3.891897106170654e-07,3.412043476104736e-07,5.130294466018676e-07,3.0669407844543453e-07,5.101919174194336e-07
100,1e-06,2.976374683380127e-05,3.848161160945892e-06,4.4435632228851315e-06,1.1170490264892577e-06,2.0028895854949954e-05,9.4e-07,3.7567101955413813e-07,3.4e-07,4.494354152679443e-07,3e-07,5.102332639694213e-07
101,1.0356932640075683e-06,0.0001,5.72185466170311e-05,7.756148159503937e-06,3.1838542938232417e-06,9.392760562896729e-05,9.338036227226257e-07,3.4e-07,3.4e-07,9.399999999999999e-07,3.080748081207275e-07,3.962911605834961e-07
102,1e-06,3.1316174507141115e-05,2.9e-06,3.8681502342224116e-06,1.4597091674804687e-06,2.0753051698207858e-05,9.4e-07,3.6556266784667967e-07,3.4e-07,5.339045429229736e-07,3.039475679397583e-07,4.934608221054077e-07
103,1e-06,3.2130374145507814e-05,2.9e-06,3.984646260738373e-06,1.7188456535339356e-06,2.1619809627532962e-05,9.4e-07,3.4496237277984615e-07,3.4e-07,5.266421222686767e-07,3.0394091606140136e-07,4.940420293807983e-07
104,1e-06,2.9385795402526854e-05,2.9e-06,3.6581657528877255e-06,1.710447120666504e-06,1.721770167350769e-05,9.4e-07,3.7288810253143307e-07,3.4e-07,4.683701658248901e-07,3e-07,5.087771463394165e-07
105,1e-06,3.145253429412842e-05,2.9e-06,4.5196033716201776e-06,2.040475082397461e-06,2.152236980199814e-05,9.4e-07,3.590929651260376e-07,3.4e-07,5.398654842376708e-07,3.0000114440917965e-07,4.935313034057617e-07
106,1e-06,3.048644008636475e-05,3.1112362265586854e-06,4.4837042689323425e-06,2.336594581604004e-06,2.1096737980842593e-05,9.4e-07,3.60513105392456e-07,3.4e-07,5.293449306488036e-07,3e-07,4.996405506134033e-07
107,1e-06,3.192762432098389e-05,2.9e-06,4.180753290653229e-06,1.3369137763977051e-06,2.1288145363330842e-05,9.4e-07,3.6135775089263915e-07,3.4e-07,5.165498638153075e-07,3.066993713378906e-07,4.954894685745239e-07
108,1e-06,3.1815281677246096e-05,3.4542910814285278e-06,3.019397020339966e-06,2.1721405029296874e-06,2.029961895942688e-05,9.4e-07,3.750830793380737e-07,3.4e-07,4.914179229736328e-07,3.013574123382568e-07,5.024617862701416e-07
109,1.0007720470428467e-06,3.077143573760986e-05,2.9e-06,4.643009126186371e-06,2.1926407814025876e-06,2.045478951931e-05,9.4e-07,3.422782325744629e-07,3.4e-07,5.517556810379028e-07,3.054905891418457e-07,4.924807786941528e-07
110,1e-06,3.070358657836914e-05,2.9e-06,4.321632206439971e-06,1.1799643516540527e-06,1.9918136179447176e-05,9.4e-07,3.8251666069030757e-07,3.4e-07,4.5339170932769774e-07,3e-07,5.087840270996094e-07
111,1e-06,3.218930320739746e-05,3.177874779701233e-06,5.217494189739226e-06,2.2106951713562013e-06,1.9021186590194704e-05,9.4e-07,3.6113924026489257e-07,3.4e-07,5.325252437591553e-07,3.0941569805145263e-07,4.98226089477539e-07
112,1e-06,3.057139987945557e-05,2.9e-06,5.219275474548339e-06,1e-06,2.224188077449799e-05,9.4e-07,3.683294200897217e-07,3.4070488452911375e-07,5.123761320114135e-07,3.0171010494232174e-07,5.09522624015808e-07
113,1e-06,3.079686336517334e-05,2.9e-06,3.612954258918762e-06,1.5483701705932617e-06,2.1149903535842896e-05,9.4e-07,3.798748636245727e-07,3.403498315811157e-07,5.061839485168457e-07,3.0399191379547116e-07,5.072729873657226e-07
114,1e-06,3.1351991081237794e-05,2.9682706594467163e-06,4.32048887014389e-06,2.5985207557678224e-06,2.1339739859104158e-05,9.4e-07,3.56777753829956e-07,3.4e-07,5.127965593338012e-07,3.0204370021820066e-07,4.987798976898193e-07
115,1.0030638217926025e-06,2.586034336090088e-05,2.9e-06,6.0831820368766775e-06,4.7879151344299315e-06,2.5158176541328433e-05,9.18210186958313e-07,3.4765860080718993e-07,3.4e-07,7.927203321456908e-07,3.1006321907043454e-07,4.997573375701904e-07
