,w8,w6,w4,w10,w1,w0,l8,l6,l4,l10,l1,l0
46,9.892323e-07,3.923563e-05,2.4651648e-05,4.7059743e-06,1.974953e-08,2.1502407e-05,8.609393e-07,5.032571e-07,4.981024e-07,7.5766815e-07,2.2687573e-07,5.610144e-07
47,9.890886e-07,4.1890133e-05,1.46317425e-05,7.705208e-07,6.720057e-07,2.0164152e-05,8.52982e-07,5.032571e-07,5.1475547e-07,7.579182e-07,2.2445552e-07,5.721247e-07
48,9.969416e-07,3.886476e-05,8.753533e-06,2.028169e-06,4.974543e-07,2.0210464e-05,8.5446896e-07,6.1223244e-07,4.8244914e-07,7.769811e-07,2.2258189e-07,5.7213293e-07
49,9.891223e-07,3.884109e-05,9.00847e-06,3.6101678e-06,2.335099e-07,2.0164152e-05,8.842007e-07,8.029393e-07,4.834754e-07,7.5153775e-07,2.546888e-07,6.120622e-07
50,9.95059e-07,3.8537422e-05,2.036239e-05,1.739967e-06,1.974953e-08,2.0164152e-05,8.523189e-07,5.374971e-07,5.6537635e-07,8.93721e-07,4.779966e-07,5.6626163e-07
51,9.961085e-07,3.9047347e-05,8.753533e-06,8.39681e-06,3.360195e-07,2.8030056e-05,8.67944e-07,5.2294627e-07,4.995382e-07,7.5281974e-07,3.3548545e-07,5.610144e-07
52,9.890886e-07,3.8537422e-05,8.753533e-06,9.939467e-07,3.6994774e-07,2.3063876e-05,9.503187e-07,5.870601e-07,7.5962777e-07,7.56918e-07,3.1072562e-07,5.7931885e-07
53,9.890886e-07,4.065839e-05,8.753533e-06,1.0906651e-06,1.3115872e-06,2.9217135e-05,9.3951246e-07,8.288441e-07,4.872317e-07,7.5153775e-07,2.691181e-07,5.610144e-07
54,9.997502e-07,4.6420937e-05,9.192675e-06,7.2566223e-07,2.5976428e-07,2.2038888e-05,8.523189e-07,5.593128e-07,5.695083e-07,7.5153775e-07,2.546205e-07,5.610144e-07
55,9.911057e-07,5.310141e-05,1.0964329e-05,8.708053e-07,5.0667023e-07,2.0164152e-05,8.5898705e-07,5.032571e-07,5.847212e-07,7.51918e-07,2.2258189e-07,7.519007e-07
56,9.906456e-07,4.3620814e-05,8.851258e-06,1.2297783e-06,2.1306446e-06,2.1293083e-05,8.523189e-07,5.1095986e-07,4.881887e-07,7.579176e-07,2.602995e-07,5.761844e-07
57,9.890886e-07,6.1148734e-05,1.0123694e-05,7.2566223e-07,1.974953e-08,2.395303e-05,8.9570193e-07,5.032571e-07,7.4711403e-07,7.5153775e-07,2.2895817e-07,6.0954505e-07
58,1.0093819e-06,4.2421332e-05,1.6768417e-05,6.7581714e-06,6.1366524e-07,2.0164152e-05,8.523189e-07,5.2781365e-07,4.8733193e-07,8.7101097e-07,2.9238586e-07,5.610144e-07
59,9.894442e-07,4.0066137e-05,9.265432e-06,6.3120874e-06,1.0475006e-06,2.0164152e-05,8.7169167e-07,5.3215496e-07,4.8244914e-07,8.0002695e-07,3.2528246e-07,5.800267e-07
60,9.890886e-07,4.5365297e-05,2.1091291e-05,2.0699858e-06,1.974953e-08,2.0164152e-05,8.52871e-07,5.032571e-07,5.61535e-07,7.5549355e-07,2.2274817e-07,5.610144e-07
61,9.950606e-07,3.9472223e-05,9.249087e-06,1.6991053e-06,3.37305e-06,2.0668986e-05,9.480936e-07,6.0728695e-07,4.8244914e-07,8.061841e-07,3.6461736e-07,6.3783267e-07
62,9.890886e-07,3.8799873e-05,1.0324327e-05,7.2566223e-07,1.974953e-08,3.7015365e-05,8.523189e-07,5.067451e-07,5.628698e-07,7.5153775e-07,2.3008019e-07,5.9846826e-07
63,9.891752e-07,4.75045e-05,8.753533e-06,7.2566223e-07,1.4491712e-06,2.921154e-05,8.9895036e-07,6.3562567e-07,4.9061043e-07,7.6071666e-07,2.2258189e-07,5.6406753e-07
64,9.890886e-07,6.8887486e-05,8.753533e-06,9.324582e-06,1.0200605e-07,2.0164152e-05,8.523189e-07,5.032571e-07,4.8717925e-07,7.5153775e-07,2.7730655e-07,5.6486556e-07
65,9.890886e-07,3.990876e-05,1.1182821e-05,1.9827999e-06,1.5467275e-06,2.0310397e-05,8.601813e-07,5.1095003e-07,7.103266e-07,8.541695e-07,2.2258189e-07,5.610144e-07
66,9.89524e-07,3.8537422e-05,1.0732182e-05,3.0091956e-06,2.6194664e-08,2.0164152e-05,8.628887e-07,5.0418765e-07,4.8244914e-07,7.5153775e-07,2.449881e-07,5.610144e-07
67,9.890886e-07,5.3325715e-05,1.030269e-05,7.2566223e-07,1.974953e-08,3.2117903e-05,8.529909e-07,8.00677e-07,4.9869664e-07,8.802484e-07,2.4312703e-07,5.610144e-07
68,9.90696e-07,4.4217864e-05,1.701626e-05,9.1422913e-07,1.974953e-08,2.0879523e-05,8.7897087e-07,5.032571e-07,4.8244914e-07,7.5153775e-07,3.8780848e-07,6.542629e-07
69,9.955181e-07,5.8615573e-05,2.199487e-05,1.7865741e-06,4.7529542e-07,2.0600417e-05,8.52591e-07,5.47131e-07,4.8244914e-07,7.6329576e-07,4.309752e-07,5.693741e-07
70,9.890886e-07,6.272676e-05,1.5785894e-05,1.1843449e-06,1.4277052e-07,2.0269208e-05,8.629306e-07,5.0509664e-07,4.8244914e-07,7.614186e-07,4.7052976e-07,6.886691e-07
71,9.890886e-07,3.958863e-05,9.726423e-06,9.072968e-06,4.217047e-06,2.0164152e-05,8.523189e-07,5.228927e-07,5.095837e-07,8.339934e-07,2.3208969e-07,5.871708e-07
72,9.890886e-07,3.9155726e-05,1.03750845e-05,1.424445e-05,9.56123e-08,2.1722539e-05,8.523189e-07,5.218292e-07,4.8244914e-07,7.684081e-07,2.2258189e-07,6.207306e-07
73,9.894278e-07,3.943033e-05,1.1033866e-05,1.1861143e-06,3.8342437e-06,2.0164152e-05,8.530638e-07,5.750504e-07,6.197348e-07,7.5567493e-07,2.2258189e-07,5.8811634e-07
74,9.896046e-07,3.8537422e-05,8.961628e-06,7.2566223e-07,1.974953e-08,2.0164152e-05,8.539559e-07,5.225111e-07,4.900326e-07,7.6909896e-07,2.2258189e-07,5.9158396e-07
75,9.890886e-07,3.8909042e-05,1.23703e-05,7.2566223e-07,1.974953e-08,2.223972e-05,8.8368637e-07,5.8755387e-07,7.259604e-07,9.252306e-07,2.3370556e-07,5.923952e-07
76,9.924869e-07,3.8609993e-05,1.874671e-05,6.4460964e-06,1.9501371e-07,2.122364e-05,8.7689034e-07,5.032571e-07,4.8700247e-07,7.5153775e-07,2.8844394e-07,5.7986887e-07
77,9.909313e-07,4.131643e-05,1.2646573e-05,9.6902895e-06,1.974953e-08,2.0164152e-05,8.523189e-07,5.4916495e-07,6.81018e-07,7.6600764e-07,2.635684e-07,5.8017827e-07
78,9.890886e-07,5.0013794e-05,9.8821365e-06,6.507548e-06,3.5322805e-07,6.24548e-05,8.72982e-07,6.72539e-07,4.85279e-07,9.0378876e-07,2.2735921e-07,5.803041e-07
79,1.0031604e-06,3.8593244e-05,1.0680044e-05,8.90595e-07,3.1071554e-07,2.6741996e-05,8.7570174e-07,5.032571e-07,4.899331e-07,7.639927e-07,2.6662767e-07,6.31839e-07
80,1.0031767e-06,3.9855182e-05,8.753533e-06,1.1516401e-05,1.974953e-08,3.1224507e-05,8.523189e-07,5.623308e-07,5.0733723e-07,7.545862e-07,2.283835e-07,5.610144e-07
81,9.979548e-07,3.9482933e-05,8.815336e-06,1.3817516e-06,5.3894214e-06,2.0164152e-05,9.3738595e-07,5.032571e-07,5.00451e-07,7.5153775e-07,2.2258189e-07,5.610144e-07
82,9.890886e-07,4.220213e-05,1.2027538e-05,7.853463e-06,1.7850547e-07,2.3613997e-05,8.525755e-07,5.032571e-07,7.107686e-07,7.5153775e-07,2.2258189e-07,5.610144e-07
83,1.0021043e-06,7.067625e-05,1.2231821e-05,7.2566223e-07,1.578945e-07,4.972744e-05,8.5404895e-07,5.9806234e-07,7.430103e-07,7.9612875e-07,2.3940214e-07,5.610144e-07
84,9.892984e-07,3.8537422e-05,8.753533e-06,8.8725307e-07,3.1898375e-07,2.1391132e-05,8.711977e-07,5.949754e-07,6.106844e-07,7.5153775e-07,2.4586447e-07,6.806011e-07
85,9.912472e-07,4.1826523e-05,1.3047303e-05,2.4502597e-06,1.263723e-06,2.1339885e-05,9.5136716e-07,5.9275686e-07,5.7356755e-07,8.9973577e-07,2.2666586e-07,5.610144e-07
86,9.905092e-07,3.8537422e-05,8.753533e-06,1.2985006e-06,1.974953e-08,2.9298168e-05,8.7161584e-07,5.3405324e-07,4.975247e-07,7.568233e-07,2.2258189e-07,6.032076e-07
87,9.945913e-07,4.2985976e-05,9.477046e-06,1.7208749e-06,1.5855889e-07,2.118708e-05,8.908621e-07,5.2398826e-07,4.8244914e-07,9.249409e-07,2.9834177e-07,5.641488e-07
88,9.913641e-07,3.9231523e-05,8.753533e-06,7.2566223e-07,2.4336268e-06,3.446222e-05,8.558264e-07,5.1809604e-07,5.5088447e-07,7.67393e-07,2.37613e-07,5.6312746e-07
89,9.890886e-07,3.8537422e-05,8.850656e-06,1.1772318e-06,2.2359134e-06,2.2492213e-05,8.523189e-07,5.1115455e-07,4.8244914e-07,7.57731e-07,2.2258189e-07,6.909135e-07
90,9.933335e-07,3.9593833e-05,1.1756683e-05,8.9535257e-07,9.1146404e-07,2.6969192e-05,8.523189e-07,5.0931885e-07,5.645722e-07,7.603523e-07,4.1134183e-07,6.1054936e-07
91,9.947696e-07,3.8537422e-05,8.88837e-06,4.278393e-06,1.974953e-08,2.4902816e-05,8.523189e-07,6.466861e-07,5.669132e-07,7.5153775e-07,2.2455312e-07,5.965086e-07
92,9.893764e-07,6.459614e-05,1.1533573e-05,1.1208854e-06,1.974953e-08,6.767166e-05,8.7054906e-07,5.461365e-07,6.3862956e-07,7.5727235e-07,2.4260277e-07,7.000146e-07
93,9.891273e-07,3.8549348e-05,1.815948e-05,1.6389595e-06,2.8070585e-07,2.0164152e-05,8.7392453e-07,5.549412e-07,4.8244914e-07,7.6220266e-07,2.9366987e-07,5.610144e-07
94,9.90227e-07,3.8537422e-05,1.7067754e-05,1.7695265e-06,2.8662325e-06,2.6365318e-05,8.523189e-07,5.3075786e-07,6.571324e-07,7.7320976e-07,2.3929604e-07,5.610144e-07
95,9.904667e-07,3.8537422e-05,9.916114e-06,4.0496247e-06,2.2484514e-07,2.306492e-05,8.868092e-07,5.194258e-07,7.5336936e-07,7.5153775e-07,2.4603577e-07,5.8241903e-07
96,9.890886e-07,4.050542e-05,2.2979053e-05,1.3783516e-05,2.4296227e-07,2.3684855e-05,8.523189e-07,5.032571e-07,4.8244914e-07,8.0179393e-07,4.7410276e-07,5.616442e-07
97,9.890988e-07,4.03355e-05,9.763009e-06,6.250213e-06,4.809081e-06,2.1140972e-05,8.742739e-07,5.032571e-07,5.2789187e-07,7.605717e-07,2.3176379e-07,5.610144e-07
98,9.913907e-07,3.8809143e-05,1.8943709e-05,7.18527e-06,4.3273903e-06,4.083769e-05,8.523189e-07,5.032571e-07,4.8244914e-07,7.5734994e-07,2.2258189e-07,5.6111384e-07
99,9.938668e-07,6.748148e-05,9.6540425e-06,1.9059576e-06,2.796235e-06,2.0164152e-05,8.5918236e-07,5.5286506e-07,6.194591e-07,7.550044e-07,4.0145e-07,6.131963e-07
100,9.903148e-07,5.591744e-05,8.753533e-06,7.2566223e-07,1.974953e-08,5.1343915e-05,8.523189e-07,6.6146606e-07,5.7257233e-07,7.6122586e-07,2.437434e-07,6.624267e-07
101,9.904761e-07,3.8537422e-05,8.753533e-06,7.2566223e-07,1.5729676e-06,2.185753e-05,8.523189e-07,5.0520475e-07,4.857308e-07,7.537616e-07,2.2258189e-07,5.610144e-07
102,9.890886e-07,3.8537422e-05,1.5681993e-05,7.2566223e-07,2.87402e-07,2.2683227e-05,8.523189e-07,5.864075e-07,4.8526624e-07,7.5309515e-07,2.2258189e-07,5.6143807e-07
103,9.891124e-07,3.8537422e-05,8.753533e-06,7.2566223e-07,1.974953e-08,2.0164152e-05,8.523189e-07,6.312895e-07,4.8244914e-07,7.704381e-07,2.5861405e-07,5.6885415e-07
104,9.890886e-07,7.529649e-05,8.753533e-06,7.2566223e-07,1.974953e-08,2.0164152e-05,8.523189e-07,5.345774e-07,4.990542e-07,7.5153775e-07,2.3529547e-07,5.7364855e-07
105,9.892857e-07,5.6779176e-05,9.152144e-06,7.331716e-06,1.974953e-08,3.0220212e-05,8.523189e-07,5.0419203e-07,4.928903e-07,7.5153775e-07,2.4018493e-07,5.9402606e-07
106,1.0059237e-06,4.0430237e-05,1.0803052e-05,7.2566223e-07,6.896547e-08,2.0323598e-05,8.699155e-07,5.1623823e-07,4.8244914e-07,8.664e-07,2.2408233e-07,5.610144e-07
107,9.941213e-07,3.864439e-05,8.82506e-06,7.2566223e-07,2.594114e-07,2.0164152e-05,8.523189e-07,5.032571e-07,4.9755306e-07,8.0140956e-07,2.3197774e-07,6.398892e-07
108,9.906264e-07,3.8537422e-05,1.3479423e-05,7.2566223e-07,3.1374552e-07,2.0164152e-05,8.523189e-07,5.336336e-07,5.7487006e-07,7.881559e-07,2.2258189e-07,5.797725e-07
109,1.0104848e-06,5.8820857e-05,8.753533e-06,7.2566223e-07,5.0009785e-08,2.0164152e-05,8.523189e-07,5.040723e-07,4.8262365e-07,7.5153775e-07,2.7132313e-07,5.690784e-07
110,9.898149e-07,4.5401965e-05,8.753533e-06,7.2566223e-07,1.974953e-08,3.7633723e-05,8.5406e-07,5.0514063e-07,5.022767e-07,7.644115e-07,2.498694e-07,5.615508e-07
111,9.890886e-07,4.5492823e-05,8.753533e-06,7.2566223e-07,4.8721387e-07,2.0164152e-05,8.523189e-07,8.3344923e-07,6.5895995e-07,7.5153775e-07,3.0619512e-07,5.8188954e-07
112,9.986245e-07,4.3088487e-05,1.0022388e-05,2.9352077e-06,1.974953e-08,2.685484e-05,8.523189e-07,5.032571e-07,4.9773735e-07,7.5412714e-07,3.160039e-07,5.610144e-07
113,9.993026e-07,3.8537422e-05,8.839421e-06,1.5230312e-06,3.936269e-07,2.3233042e-05,8.5733933e-07,5.032571e-07,4.8244914e-07,7.65744e-07,4.152497e-07,5.639396e-07
114,9.918638e-07,4.00527e-05,8.753533e-06,7.2566223e-07,4.5177816e-07,2.0164152e-05,8.523189e-07,5.0493986e-07,5.1859126e-07,7.8442906e-07,2.4351465e-07,5.610144e-07
115,9.890891e-07,5.89918e-05,8.753533e-06,2.3101925e-06,2.0085722e-07,2.996346e-05,8.523189e-07,5.218254e-07,4.8244914e-07,7.5153775e-07,2.3112052e-07,5.651703e-07
116,9.978603e-07,3.8537422e-05,9.0165395e-06,7.2566223e-07,1.974953e-08,2.0164152e-05,8.770923e-07,5.5020473e-07,4.8244914e-07,7.539481e-07,2.5098151e-07,5.610144e-07
117,9.890886e-07,4.1410418e-05,9.180024e-06,2.3642624e-06,1.0901643e-07,2.0164152e-05,8.600967e-07,5.235177e-07,4.8349835e-07,8.546275e-07,2.32093e-07,6.171272e-07
118,9.892084e-07,3.8537422e-05,2.2685987e-05,7.500976e-07,1.974953e-08,5.596807e-05,8.523189e-07,5.032571e-07,4.8244914e-07,7.901362e-07,2.2869334e-07,5.610144e-07
119,9.890886e-07,4.0211868e-05,8.753533e-06,3.4871573e-06,1.11642144e-07,3.927325e-05,8.523189e-07,8.819422e-07,4.8244914e-07,7.5620903e-07,2.4760354e-07,6.11628e-07
120,9.89295e-07,3.918702e-05,8.753533e-06,7.2566223e-07,3.8874386e-08,2.0761474e-05,8.523189e-07,5.032571e-07,4.9682234e-07,7.5623046e-07,3.2514427e-07,5.7085015e-07
121,9.895028e-07,3.945902e-05,9.458457e-06,1.0988861e-06,7.089205e-07,2.0164152e-05,8.523189e-07,5.323428e-07,5.0872967e-07,8.028288e-07,2.2258189e-07,5.869869e-07
122,9.890886e-07,3.8537422e-05,1.0859662e-05,8.198804e-07,7.693905e-07,2.0164152e-05,8.6592075e-07,5.032571e-07,4.948979e-07,8.7718666e-07,3.754397e-07,7.778723e-07
123,9.890886e-07,3.8537422e-05,8.753533e-06,3.63744e-06,1.974953e-08,2.2021564e-05,8.523189e-07,5.032571e-07,4.9973687e-07,7.543065e-07,2.433028e-07,5.775389e-07
124,9.899377e-07,4.920247e-05,1.3597896e-05,7.7968394e-07,1.1312428e-06,2.0512234e-05,8.523189e-07,5.0401394e-07,4.8287995e-07,7.5571796e-07,2.383736e-07,5.610144e-07
125,9.900168e-07,6.626706e-05,1.8920817e-05,7.4639553e-07,1.5680179e-06,2.0164152e-05,8.523189e-07,7.957268e-07,5.544635e-07,7.557353e-07,2.2258189e-07,5.610144e-07
126,9.90588e-07,3.8537422e-05,8.753533e-06,7.3281495e-07,1.1778505e-06,2.0164152e-05,8.5276804e-07,5.32414e-07,4.8244914e-07,9.097604e-07,2.2258189e-07,6.83651e-07
127,9.956877e-07,3.884975e-05,8.962898e-06,7.2566223e-07,1.974953e-08,2.0164152e-05,8.523189e-07,5.399165e-07,4.8609786e-07,7.6094057e-07,2.2258189e-07,5.63064e-07
128,9.906893e-07,4.3696084e-05,8.753533e-06,1.1455281e-06,1.4620833e-06,2.0226207e-05,8.523189e-07,5.507353e-07,5.5376194e-07,7.567756e-07,2.7646357e-07,5.610144e-07
129,9.930266e-07,3.8537422e-05,9.174047e-06,7.2566223e-07,1.974953e-08,2.2179795e-05,8.523189e-07,8.847243e-07,4.8244914e-07,9.2086634e-07,2.2258189e-07,6.73372e-07
130,9.890886e-07,7.231771e-05,8.753533e-06,9.697287e-07,2.964251e-07,2.0164152e-05,8.523189e-07,5.288609e-07,4.854442e-07,7.5153775e-07,2.2546728e-07,5.643482e-07
131,1.0010883e-06,3.8537422e-05,1.0451923e-05,7.2566223e-07,4.9220245e-07,2.108029e-05,8.523189e-07,5.053327e-07,5.406068e-07,7.5984076e-07,2.5351807e-07,5.610144e-07
132,9.890886e-07,4.2009633e-05,9.610055e-06,8.514044e-06,1.974953e-08,2.3486842e-05,8.5357794e-07,6.1341296e-07,6.1886345e-07,7.548577e-07,2.2258189e-07,5.6935716e-07
