,w8,w6,w4,w10,w1,w0,l8,l6,l4,l10,l1,l0
101,1.2703017711639404e-06,6.041712150573731e-05,1.4466193342208864e-05,1e-06,1e-06,5.3494882285594945e-05,5.98980188369751e-07,3.4e-07,3.5234388351440427e-07,4.1397639751434325e-07,3e-07,3.8e-07
102,1.1460776805877685e-06,2.5267560577392577e-05,6.925514960289002e-06,1e-06,1e-06,4.5e-06,6.248218548297882e-07,3.4e-07,3.5827549934387206e-07,3.4e-07,3e-07,3.8e-07
103,1.3013684749603271e-06,4.6170072364807126e-05,6.393783986568451e-06,1e-06,1e-06,1.9287538051605227e-05,5.3e-07,3.4e-07,3.4903203487396236e-07,3.4e-07,3e-07,3.8e-07
104,1.1426488876342772e-06,2.8400421333312988e-05,1.0668629229068755e-05,1e-06,1e-06,2.1739267051219944e-05,5.481377148628234e-07,3.4e-07,3.528793954849243e-07,3.4e-07,3e-07,3.8e-07
105,1.2599203586578369e-06,4.754187049865723e-05,1.314678008556366e-05,1e-06,1e-06,1.7851419150829316e-05,6.237651598453522e-07,3.4e-07,3.592259311676025e-07,3.4e-07,3e-07,3.863702821731568e-07
106,1.1245861053466797e-06,2.727659606933594e-05,1.278385057449341e-05,1e-06,1e-06,4.5e-06,5.3e-07,3.4e-07,3.5172997951507567e-07,3.4104291439056395e-07,3e-07,3.8e-07
107,1.1043899059295654e-06,1.84e-05,3.5299578881263734e-05,4.503223836421966e-06,1e-06,2.813599407672882e-05,5.3e-07,3.4e-07,3.5320869922637937e-07,3.4e-07,3e-07,3.8e-07
108,1.3157070636749267e-06,2.5121093940734862e-05,4.591602945327759e-06,1e-06,1e-06,4.5e-06,5.3e-07,3.4e-07,3.557452821731567e-07,3.4e-07,3e-07,4.2853812217712403e-07
109,1.1379284858703613e-06,4.055355300903321e-05,1.1454123795032503e-05,1e-06,1e-06,1.2028675198554993e-05,6.153572988510132e-07,3.4e-07,3.5192102432250975e-07,3.568532133102417e-07,3e-07,3.8e-07
110,1.0977242946624756e-06,1.84e-05,3.1542933177948e-05,1.8470543146133424e-05,1e-06,3.437883698940277e-05,6.963695383071899e-07,3.4e-07,3.6085914611816405e-07,4.098355674743652e-07,3e-07,3.8e-07
111,1.0955487251281738e-06,2.1375528526306153e-05,1.4552845454216004e-05,1e-06,1e-06,1.3397010862827301e-05,5.3e-07,3.4e-07,3.533031845092773e-07,3.4e-07,3e-07,3.8e-07
112,1.2297223567962646e-06,7.014274158477783e-05,2.254748089313507e-05,1e-06,1e-06,3.8193801403045655e-05,5.311420321464539e-07,3.4e-07,3.4989398956298827e-07,3.4e-07,3e-07,3.8e-07
113,1.1654512405395507e-06,1.84e-05,6.845669078826904e-06,1e-06,1e-06,4.5e-06,5.3e-07,3.4e-07,3.5447255611419675e-07,3.4e-07,3e-07,3.8e-07
114,1.2163302898406982e-06,4.172161884307862e-05,7.917233681678773e-06,1e-06,1e-06,2.4514144718647005e-05,5.724215626716614e-07,3.4e-07,3.519818210601806e-07,4.011051559448242e-07,3e-07,3.8e-07
115,1.0081520080566406e-06,2.2958802032470703e-05,4.073168009519578e-05,1.8366984724998474e-06,1e-06,4.9929431676864626e-05,5.915452980995179e-07,3.4e-07,3.592000389099121e-07,3.4963270664215083e-07,3e-07,3.8e-07
116,1.108121109008789e-06,2.119335231781006e-05,1.3023654448986053e-05,1e-06,1e-06,4.837572813034058e-06,5.3e-07,3.4e-07,3.5211364269256587e-07,3.4e-07,3e-07,3.8e-07
117,1.1836857318878174e-06,1.84e-05,6.214124965667725e-06,1e-06,1e-06,4.5e-06,5.3e-07,3.4e-07,3.545990133285522e-07,3.4e-07,3e-07,3.8e-07
118,1.0763621807098388e-06,1.8889564514160157e-05,1.4721149182319642e-05,1e-06,1e-06,4.5e-06,5.3e-07,3.4e-07,3.5233458518981933e-07,3.5890206336975094e-07,3e-07,3.8e-07
119,1.0539514541625976e-06,2.7965564155578614e-05,2.499219093322754e-05,1e-06,1e-06,2.3955781161785126e-05,6.569056951999664e-07,3.4e-07,3.554900074005127e-07,3.4e-07,3e-07,3.8e-07
120,1.200805377960205e-06,1.8468753814697264e-05,1.3705215096473695e-05,4.122699975967407e-06,1e-06,4.5e-06,5.301990222930908e-07,3.4e-07,3.5900999546051023e-07,3.4e-07,3e-07,4.300551748275757e-07
121,1.0420926094055176e-06,1.84e-05,1.1777141940593721e-05,1e-06,1e-06,4.5e-06,6.352660775184631e-07,3.4e-07,3.567745351791382e-07,4.1254409790039057e-07,3e-07,3.8e-07
122,1.1544100761413573e-06,6.112711067199708e-05,2.412150273323059e-05,2.3373057842254635e-06,1e-06,3.57480720281601e-05,7.6640212059021e-07,3.4e-07,3.5319103240966795e-07,3.4e-07,3e-07,3.884602975845337e-07
123,1.2035307884216309e-06,2.6446569824218752e-05,6.321149468421936e-06,1e-06,1e-06,1.358824747800827e-05,6.297274219989777e-07,3.4e-07,3.561063432693481e-07,4.415901327133178e-07,3e-07,3.8e-07
124,1.0299015045166016e-06,1.9261338996887206e-05,1.098038468360901e-05,1e-06,1e-06,4.5e-06,7.312126135826111e-07,3.4e-07,3.6428421974182127e-07,4.432244205474853e-07,3e-07,3.8e-07
125,1.163464069366455e-06,2.0292665672302245e-05,2.3884615814685822e-05,4.9986447095870965e-06,1e-06,2.6512236058712006e-05,6.501761806011199e-07,3.4e-07,3.5974885463714597e-07,3.4e-07,3e-07,3.8e-07
126,1.1327980995178221e-06,1.84e-05,1.522915095090866e-05,1e-06,1e-06,2.517069947719574e-05,5.3e-07,3.4e-07,3.535690450668335e-07,3.4e-07,3e-07,3.8e-07
127,1.1298417091369629e-06,2.2032250022888184e-05,6.771576082706452e-06,1e-06,1e-06,4.5e-06,6.460630857944489e-07,3.4e-07,3.6101249694824214e-07,3.4e-07,3e-07,3.8e-07
128,1.1992496967315673e-06,1.84e-05,1.1844231927394868e-05,7.276493728160857e-06,1e-06,1.04161536693573e-05,5.3e-07,3.4e-07,3.506600999832153e-07,3.4e-07,3e-07,3.8e-07
129,1.1804223537445069e-06,4.474079456329346e-05,1.7164620673656463e-05,1e-06,1e-06,2.2124210715293887e-05,5.3e-07,3.4e-07,3.531883144378662e-07,3.4e-07,3e-07,3.8e-07
130,1.2928136825561523e-06,1.84e-05,5.383510184288025e-06,1e-06,1e-06,4.5e-06,5.813942813873291e-07,3.4e-07,3.5431262493133543e-07,3.4e-07,3e-07,3.8587523937225346e-07
131,1.293230104446411e-06,4.309684104919434e-05,7.48864951133728e-06,1e-06,1e-06,3.792808747291565e-05,5.760393011569977e-07,3.4e-07,3.566539430618286e-07,3.4e-07,3e-07,4.299240064620972e-07
