,w8,w6,w4,w10,w1,w0,l8,l6,l4,l10,l1,l0
14,1e-06,7.16372615814209e-05,7.320646739006043e-06,5.670966583490371e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.3613454341888425e-07
15,1e-06,6.278793163299561e-05,6.132369172573089e-06,5.43987346291542e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.642250919342041e-07
16,1.049150323867798e-06,2.4783783912658693e-05,2.9e-06,2.532258242368698e-05,4.901978015899658e-06,4.5e-06,7.645665895938873e-07,3.4e-07,7.258464956283569e-07,3.4e-07,3e-07,6.432200098037719e-07
17,1.0126694202423095e-06,2.7250857162475586e-05,2.9e-06,3.079372829198837e-05,6.6588037490844725e-06,5.916640043258667e-06,9.095785236358643e-07,3.4e-07,7.843629980087279e-07,3.4e-07,3e-07,8.421297693252563e-07
18,1.0349326610565185e-06,2.991615695953369e-05,2.9e-06,3.1046372473239894e-05,4.622783279418945e-06,5.881279826164246e-06,9.170980179309845e-07,3.4e-07,8.098652982711792e-07,3.4e-07,3e-07,8.08687663078308e-07
19,1e-06,7.959276275634766e-05,3.838738930225372e-06,6.338797599077224e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.946091651916504e-07
20,1e-06,2.236833438873291e-05,2.9e-06,1.0997622549533844e-05,1e-06,4.5e-06,5.419543874263764e-07,3.4e-07,4.807294988632201e-07,3.4e-07,3e-07,4.4893108367919924e-07
21,1.0805517196655273e-06,2.9952304267883303e-05,5.648999476432801e-06,4.0148953258991236e-05,7.047925949096679e-06,4.5e-06,8.64270795583725e-07,3.4e-07,8.916758203506469e-07,3.4e-07,3e-07,7.970788288116454e-07
22,1.197620677947998e-06,2.691993808746338e-05,2.9e-06,3.5080634593963616e-05,2.7148723602294923e-06,6.246448636054993e-06,9.007723736763001e-07,3.4e-07,7.487605714797973e-07,3.4e-07,3e-07,7.134651327133178e-07
23,1.1888439178466796e-06,2.33740291595459e-05,2.9e-06,2.1057416081428526e-05,1e-06,4.5e-06,6.838220429420471e-07,3.4e-07,6.157177829742431e-07,3.4e-07,3e-07,4.6443442821502684e-07
24,1.2066985130310059e-06,2.705956630706787e-05,3.327970683574677e-06,3.221263349056243e-05,9.521249675750732e-06,6.894032418727875e-06,9.207277798652649e-07,3.4e-07,6.87569227218628e-07,3.4e-07,3e-07,7.605465173721313e-07
25,1.1842122077941895e-06,2.8161076736450195e-05,2.9e-06,2.2903895914554594e-05,1e-06,4.5e-06,7.388982856273652e-07,3.4e-07,6.520996952056884e-07,3.4e-07,3e-07,5.287611675262451e-07
26,1e-06,7.690966167449951e-05,5.390594220161438e-06,5.741662049293518e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,5.021552515029907e-07
27,1.1760467529296875e-06,3.05310697555542e-05,2.9e-06,4.273350638151168e-05,1.4784904479980467e-06,5.724469900131226e-06,9.028698301315308e-07,3.4e-07,8.891711378097534e-07,3.4e-07,3e-07,7.518003892898559e-07
28,1e-06,8.895722103118897e-05,6.339148938655854e-06,6.079332339763641e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.546494388580322e-07,3.4e-07,3e-07,4.29226508140564e-07
29,1e-06,8.422266292572021e-05,3.841956841945648e-06,5.622368162870406e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.929169940948486e-07
30,1.1422669887542724e-06,2.5533179092407226e-05,2.9e-06,3.261768108606338e-05,1e-06,4.5e-06,7.871719443798065e-07,3.4e-07,7.772971296310424e-07,3.4e-07,3e-07,6.186485671997071e-07
31,1e-06,6.301344375610352e-05,6.231591975688934e-06,5.610755842924117e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.3113675594329836e-07
32,1.1647924900054931e-06,2.554075679779053e-05,2.9e-06,2.6366150200366973e-05,1e-06,4.5e-06,7.402774143218994e-07,3.4e-07,6.956850194931029e-07,3.4e-07,3e-07,5.406943273544311e-07
33,1.0496031761169432e-06,2.7652028083801268e-05,7.909663486480714e-06,3.342777627706527e-05,1e-06,4.5e-06,7.196185386180877e-07,3.4e-07,8.554147148132324e-07,3.4e-07,3e-07,6.414973402023315e-07
34,1e-06,7.837169189453125e-05,8.101244986057281e-06,5.670771884918212e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.790653419494629e-07
35,1.1885418415069579e-06,3.0138147735595704e-05,9.244819045066834e-06,2.498388975858688e-05,2.71074631690979e-05,4.916501462459564e-06,9.103824329376221e-07,3.4e-07,6.317439460754395e-07,3.4e-07,3e-07,8.28884801864624e-07
36,1.2621447563171386e-06,2.9544771575927736e-05,2.9e-06,2.0159159719943998e-05,1.3737592697143554e-06,5.577154636383057e-06,8.526764762401581e-07,3.4e-07,5.735385084152221e-07,3.4e-07,3e-07,5.740010499954223e-07
37,1.199694013595581e-06,3.238801612854004e-05,2.9e-06,3.5646229803562156e-05,1.4042886734008788e-06,5.060355842113495e-06,9.104752969741821e-07,3.4e-07,7.986137533187866e-07,3.4e-07,3e-07,7.254728031158447e-07
38,1.0138554096221924e-06,2.2860642051696776e-05,2.9e-06,1.2688459515571594e-05,1e-06,4.5e-06,6.162989401817322e-07,3.4e-07,5.692797327041626e-07,3.4e-07,3e-07,4.808920907974243e-07
39,1e-06,8.40864782333374e-05,6.302629113197327e-06,6.370637029409408e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.741079092025757e-07
40,1e-06,8.899246368408203e-05,5.725233888626099e-06,6.228165727853774e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4940732955932614e-07,3.4e-07,3e-07,4.255463552474976e-07
41,1.034720802307129e-06,2.614996929168701e-05,2.9e-06,1.895372700691223e-05,2.2128758430480955e-06,4.5e-06,8.050318002700806e-07,3.4e-07,6.792565965652466e-07,3.4e-07,3e-07,6.463126325607299e-07
42,1.0646508216857909e-06,2.4170135688781738e-05,2.9e-06,1.3843958258628846e-05,1e-06,4.5e-06,6.747751796245576e-07,3.4e-07,5.78720965385437e-07,3.4e-07,3e-07,4.976848030090332e-07
43,1e-06,6.447291564941407e-05,4.830897510051728e-06,5.5890771925449365e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.931359386444091e-07
44,1e-06,8.366395549774171e-05,1.0158474469184875e-05,5.794526439905166e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4062770843505857e-07,3.4e-07,3e-07,4.751648187637329e-07
45,1.0173707962036133e-06,2.323563632965088e-05,2.9e-06,1.4258376240730285e-05,1e-06,4.5e-06,6.583266127109527e-07,3.4e-07,5.967429065704345e-07,3.4e-07,3e-07,5.195868206024169e-07
46,1.021536922454834e-06,2.5639860343933106e-05,3.4194728136062626e-06,2.770747423171997e-05,3.3654983520507815e-06,4.5e-06,8.209833002090454e-07,3.4e-07,7.637133502960205e-07,3.4e-07,3e-07,7.130290412902832e-07
47,1e-06,8.516277503967286e-05,3.1612990617752075e-06,6.446144449710845e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,5.743320703506469e-07
48,1.1866329193115233e-06,2.993223648071289e-05,2.9e-06,3.79530267715454e-05,1.8677894592285156e-06,7.103871285915376e-06,9.198921012878418e-07,3.4e-07,8.069356822967528e-07,3.4e-07,3e-07,7.448567104339599e-07
49,1e-06,8.840756015777589e-05,7.178838694095612e-06,6.171447962522506e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.490584707260132e-07
50,1.1581069946289062e-06,2.511942081451416e-05,3.01487250328064e-06,2.6585074245929717e-05,1.0862544059753417e-06,6.198155641555786e-06,8.056786227226258e-07,3.4e-07,6.719225788116454e-07,3.4e-07,3e-07,6.030262660980224e-07
51,1.0046607971191406e-06,8.592179069519044e-05,4.221045362949371e-06,6.156106543540955e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,5.399811458587646e-07
52,1e-06,8.663322925567627e-05,7.66106244325638e-06,6.953083193302154e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,5.65134105682373e-07
53,1e-06,6.9702738571167e-05,5.995966756343842e-06,5.648966473340988e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.889483451843261e-07
54,1.0190614223480225e-06,2.2844873809814453e-05,2.9e-06,1.266014951467514e-05,1e-06,4.5e-06,6.065123903751373e-07,3.4e-07,5.643791580200195e-07,3.4e-07,3e-07,4.7047784328460696e-07
55,1.3283281326293944e-06,2.966825218200684e-05,2.9e-06,2.8406060993671416e-05,1.8358062744140623e-06,5.246412515640259e-06,8.674581336975098e-07,3.4e-07,6.266801500320434e-07,3.4e-07,3e-07,6.081154251098632e-07
56,1e-06,8.34532096862793e-05,6.7994144916534425e-06,5.908612346649169e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.400573635101318e-07,3.4e-07,3e-07,4.467855882644653e-07
57,1e-06,7.770689659118653e-05,4.9554237484931944e-06,5.2164812922477716e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.279169940948486e-07
58,1.1197028636932373e-06,2.6551315307617188e-05,2.9e-06,2.2590447783470153e-05,1.7183250427246093e-06,4.996409177780152e-06,8.448082530498505e-07,3.4e-07,6.470149421691894e-07,3.4e-07,3e-07,6.528386926651001e-07
59,1e-06,8.293305225372315e-05,7.672602939605714e-06,5.535525143146514e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.261705207824707e-07
60,1.0743988037109374e-06,2.478693561553955e-05,2.9e-06,2.7896166145801542e-05,1.0769423484802246e-06,4.5e-06,7.81609046459198e-07,3.4e-07,7.376987123489379e-07,3.4e-07,3e-07,6.424814128875732e-07
61,1.0183425903320312e-06,2.4643581771850584e-05,2.9e-06,1.7126377344131468e-05,1e-06,4.5e-06,6.30440617799759e-07,3.4e-07,6.53882040977478e-07,3.4e-07,3e-07,5.034944581985473e-07
62,1e-06,8.077169418334961e-05,1.1093104195594786e-05,5.762395375967025e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.700656795501709e-07
63,1.0088603973388672e-06,2.1849266433715822e-05,2.9e-06,1.0291512966156006e-05,1.4523720359802246e-05,4.5e-06,5.874824476242066e-07,3.4e-07,5.415613555908202e-07,3.4e-07,3e-07,4.85315055847168e-07
64,1.028013515472412e-06,2.3216132736206056e-05,3.6019446134567262e-06,1.9830467104911802e-05,1e-06,4.5e-06,7.256612992286682e-07,3.4e-07,6.68724455833435e-07,3.4e-07,3e-07,5.670955562591553e-07
65,1e-06,8.154211044311524e-05,7.3281359076499946e-06,5.674061876535415e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.2712130546569824e-07
66,1.0039027214050292e-06,8.661993179321289e-05,2.9e-06,6.565202212333679e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,5.78796443939209e-07
67,1e-06,7.27616704940796e-05,6.716929459571839e-06,5.384397625923156e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.507445001602173e-07,3.4e-07,3e-07,4.812881994247436e-07
68,1.0069328784942627e-06,8.242557945251465e-05,6.050925910472871e-06,6.075573414564132e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,5.374111509323119e-07
69,1.010436201095581e-06,8.471602115631104e-05,2.9e-06,5.96607659459114e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,5.546555137634277e-07
70,1.0137420177459717e-06,2.678415222167969e-05,2.9e-06,2.1616698086261748e-05,2.116553020477295e-06,4.888461470603943e-06,8.288114941120148e-07,3.4e-07,6.876989030838012e-07,3.4e-07,3e-07,6.986152124404907e-07
71,1e-06,7.64016830444336e-05,5.761776864528656e-06,6.059459000825881e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,5.304976606369019e-07
72,1.0259300231933594e-06,2.4885688972473145e-05,2.9e-06,2.283500576019287e-05,1.0157951354980468e-06,4.5e-06,7.792903780937195e-07,3.4e-07,7.13885703086853e-07,3.4e-07,3e-07,6.214710426330566e-07
73,1e-06,8.933027954101563e-05,4.366927886009217e-06,6.532708263397215e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,5.529534244537353e-07
74,1e-06,7.177381591796876e-05,5.968128347396851e-06,5.7532329440116873e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.5416988372802735e-07
75,1.093656587600708e-06,2.7007543754577637e-05,2.9e-06,2.7189509749412535e-05,1.4644894981384278e-05,5.298826694488526e-06,9.308557271957398e-07,3.4e-07,7.275204801559448e-07,3.4e-07,3e-07,7.98677520751953e-07
76,1.0033098220825195e-06,2.2369161224365234e-05,2.9e-06,1.1967287719249725e-05,1e-06,4.5e-06,5.816196477413177e-07,3.4e-07,5.310358667373656e-07,3.4e-07,3e-07,4.638068532943725e-07
77,1.020663833618164e-06,2.2671617698669436e-05,2.9e-06,1.2881509363651275e-05,1e-06,4.5e-06,6.474798488616943e-07,3.4e-07,5.698864841461182e-07,3.4e-07,3e-07,4.962454843521119e-07
78,1e-06,7.490038299560548e-05,1.440337461233139e-05,5.667972368001937e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.816214513778687e-07
79,1.1266956329345702e-06,2.951555995941162e-05,4.140342915058136e-06,3.7701931893825524e-05,4.402810478210449e-06,7.496897935867309e-06,9.173008036613464e-07,3.4e-07,8.32526388168335e-07,3.4e-07,3e-07,7.767980051040649e-07
80,1e-06,8.81832347869873e-05,7.60136902332306e-06,5.599967056512832e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,5.078514671325683e-07
81,1e-06,6.962040519714355e-05,8.444508194923402e-06,5.60118578672409e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.2476108074188233e-07
82,1e-06,7.381153774261475e-05,2.9e-06,6.432849436998367e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3.0383856296539307e-07,5.73953628540039e-07
83,1e-06,9.682837524414063e-05,4.96180169582367e-06,5.7417092740535726e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.304127264022827e-07
84,1.1818804740905762e-06,2.393246421813965e-05,2.9e-06,2.403511118888855e-05,1e-06,4.5e-06,7.295591449737549e-07,3.4e-07,6.587678813934326e-07,3.4e-07,3e-07,5.025627040863036e-07
85,1.018113899230957e-06,2.2032143020629883e-05,2.9e-06,1.1090580761432647e-05,1e-06,4.5e-06,5.727286493778228e-07,3.4e-07,5.189020538330077e-07,3.4e-07,3e-07,4.2851314067840576e-07
86,1.1914402961730956e-06,3.485253105163574e-05,2.9155455231666566e-06,3.971466773748397e-05,3.654201602935791e-06,4.982895791530609e-06,9.028042387962341e-07,3.4e-07,8.598176145553588e-07,3.4e-07,3e-07,7.543607759475707e-07
87,1e-06,2.2489645767211915e-05,2.9e-06,1.2380363523960114e-05,1e-06,4.5e-06,6.139464986324311e-07,3.4e-07,5.692923212051391e-07,3.4e-07,3e-07,4.800724124908447e-07
88,1.2618207931518555e-06,2.6875376510620115e-05,2.9e-06,3.477138698101043e-05,1.1139253616333007e-06,4.5653355717659e-06,8.794482982158661e-07,3.4e-07,7.162712955474852e-07,3.4e-07,3e-07,6.593738031387329e-07
89,1e-06,8.569470272064209e-05,1.3049594521522524e-05,5.990761888027191e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.5221661567687987e-07
90,1.1870871067047118e-06,2.806697311401367e-05,2.9e-06,2.311131203174591e-05,2.1501962661743164e-06,4.5e-06,8.354442346096039e-07,3.4e-07,6.11991229057312e-07,3.4e-07,3e-07,6.346944999694825e-07
91,1.042147922515869e-06,2.4662939453125002e-05,3.455055046081543e-06,2.4478808522224427e-05,1e-06,4.5e-06,7.546196782588959e-07,3.4e-07,7.339370393753051e-07,3.4e-07,3e-07,5.968433141708374e-07
92,1.1380465030670166e-06,2.2565675735473634e-05,2.9e-06,1.2332857072353362e-05,2.076112365722656e-06,4.5e-06,7.402263391017914e-07,3.4e-07,4.900538587570191e-07,3.4e-07,3e-07,5.251250886917115e-07
93,1.021597146987915e-06,2.3412190055847168e-05,3.201395630836487e-06,1.617495584487915e-05,1e-06,4.5e-06,5.561642467975616e-07,3.4e-07,6.387927913665771e-07,3.4e-07,3e-07,4.3541150569915774e-07
94,1.0033409118652343e-06,8.266906795501709e-05,2.9e-06,6.117493259906768e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3.0198183059692384e-07,5.290130281448365e-07
95,1e-06,7.24426773071289e-05,2.9e-06,6.468058395385742e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,5.846424245834351e-07
96,1.069743299484253e-06,3.0387326812744143e-05,2.9e-06,3.0121587395668027e-05,1.6214423179626465e-06,4.5e-06,8.761302173137664e-07,3.4e-07,7.993880891799926e-07,3.4e-07,3e-07,7.614587450027465e-07
97,1.0051152706146239e-06,2.256828269958496e-05,2.9e-06,1.180538135766983e-05,1e-06,4.5e-06,5.653978645801545e-07,3.4e-07,5.42557349205017e-07,3.4e-07,3e-07,4.391359806060791e-07
98,1.2050709247589111e-06,2.8065630722045897e-05,3.4272513628005983e-06,4.4631966590881344e-05,2.408232593536377e-06,5.662390291690826e-06,8.869251728057861e-07,3.4e-07,8.688148880004882e-07,3.4e-07,3e-07,7.349980068206787e-07
99,1.0335558891296387e-06,2.5501817703247072e-05,3.2549889087677004e-06,2.989386463165283e-05,1.71976900100708e-06,4.5e-06,7.867309868335724e-07,3.4e-07,7.853564167022705e-07,3.4e-07,3e-07,6.850550317764281e-07
100,1e-06,2.2872830581665037e-05,2.9e-06,1.2380363523960114e-05,1e-06,4.5e-06,5.469859075546265e-07,3.4e-07,5.728933477401733e-07,3.4e-07,3e-07,4.1911544799804686e-07
101,1e-06,5.617474460601807e-05,6.39982625246048e-06,5.488869565725326e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.981223201751709e-07
102,1e-06,2.192426528930664e-05,2.9e-06,1.0350543916225433e-05,1.0035755157470702e-06,4.5e-06,5.403099119663239e-07,3.4e-07,4.811599397659302e-07,3.4e-07,3e-07,4.215196228027344e-07
103,1.093808078765869e-06,2.72106632232666e-05,2.9e-06,3.647529774904251e-05,5.795080947875976e-06,5.461909472942353e-06,9.131175720691681e-07,3.4e-07,8.360498094558715e-07,3.4e-07,3e-07,7.863076496124267e-07
104,1e-06,8.049325485229492e-05,1.212759336233139e-05,5.7079477131366724e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.2108421325683595e-07
105,1.0889925003051758e-06,2.3466284561157226e-05,2.9e-06,1.544997292757034e-05,1e-06,4.5e-06,6.980144536495209e-07,3.4e-07,5.892449522018432e-07,3.4e-07,3e-07,5.080224943161011e-07
106,1.2084023475646973e-06,2.9591473197937013e-05,2.9e-06,4.110232174396514e-05,4.200577735900879e-06,5.143166601657867e-06,9.148826730251312e-07,3.4e-07,8.251299285888671e-07,3.4e-07,3e-07,7.719171905517578e-07
107,1.1904133319854735e-06,3.082852630615234e-05,2.9e-06,3.472099733352661e-05,3.672373867034912e-06,6.5036128163337706e-06,9.09921338558197e-07,3.4e-07,7.82882776260376e-07,3.4e-07,3e-07,7.230230665206909e-07
108,1e-06,7.40726718902588e-05,1.034853961467743e-05,5.89795114994049e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.339586114883423e-07
109,1.132667350769043e-06,2.5753000640869142e-05,2.9e-06,2.3415447771549225e-05,2.634010696411133e-06,4.53860479593277e-06,8.561137163639069e-07,3.4e-07,6.391097211837769e-07,3.4e-07,3e-07,6.668549251556395e-07
110,1.0063145160675049e-06,2.3338115310668944e-05,2.9e-06,1.4558883130550383e-05,1e-06,4.5e-06,6.626433730125428e-07,3.4e-07,5.93555154800415e-07,3.4e-07,3e-07,5.506463861465454e-07
111,1.178553581237793e-06,2.6040165519714357e-05,2.9e-06,3.0989835321903225e-05,1e-06,4.5e-06,8.23461743593216e-07,3.4e-07,7.35461106300354e-07,3.4e-07,3e-07,6.210934686660766e-07
112,1.0759801387786864e-06,2.49056303024292e-05,5.70523190498352e-06,4.1297227442264554e-05,1.0266002655029297e-06,4.5e-06,7.635708916187286e-07,3.4e-07,8.992408657073974e-07,3.4e-07,3e-07,6.916854190826415e-07
113,1.0709848403930663e-06,2.7140742111206055e-05,2.9e-06,2.3596592009067534e-05,8.693016815185547e-06,5.505090832710267e-06,8.885053765773773e-07,3.4e-07,6.849839353561402e-07,3.4e-07,3e-07,7.432071876525878e-07
114,1.2472688198089599e-06,2.99407772064209e-05,3.5315904140472415e-06,2.5763835668563842e-05,1.1833174228668214e-05,6.653284668922424e-06,9.10570946931839e-07,3.4e-07,6.05547490119934e-07,3.4e-07,3e-07,7.243289852142333e-07
115,1e-06,9.341550903320313e-05,1.1614417469501494e-05,6.254261964559555e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.5193165302276614e-07
116,1e-06,8.635738716125489e-05,9.031939136981966e-06,6.182921093702316e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.5670551300048826e-07,3.4e-07,3e-07,4.3636353015899657e-07
117,1e-06,3.253348083496094e-05,8.168265521526336e-06,4.489914274215697e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.81570234298706e-07,3.4e-07,3e-07,4.304988288879395e-07
118,1.0287862300872802e-06,8.940457801818847e-05,3.8812315702438355e-06,6.670772749185561e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3.014691352844238e-07,5.44358549118042e-07
119,1.0075398921966552e-06,2.3524668884277346e-05,2.9e-06,1.5326194345951077e-05,1e-06,4.5e-06,6.768951189517975e-07,3.4e-07,6.182460689544677e-07,3.4e-07,3e-07,5.436071825027465e-07
120,1e-06,4.982368392944336e-05,9.568809509277343e-06,4.846846467256545e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.4576959133148195e-07
121,1e-06,6.819536857604981e-05,8.204287612438202e-06,5.81845696568489e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.507281923294067e-07,3.4e-07,3e-07,4.154398822784424e-07
122,1e-06,7.754817333221437e-05,7.829424047470094e-06,5.8831043481826775e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.215453481674194e-07
123,1e-06,6.879383220672607e-05,8.914242279529572e-06,5.620969647169113e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.458955669403076e-07,3.4e-07,3e-07,4.7091976165771485e-07
124,1e-06,7.2241357421875e-05,5.628580784797668e-06,5.572309917211532e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,5.06936821937561e-07
125,1e-06,7.894541854858399e-05,7.867136120796204e-06,6.038010674715041e-05,1e-06,4.5e-06,5.3e-07,3.4e-07,3.4e-07,3.4e-07,3e-07,4.5014277935028074e-07
126,1.3130841255187989e-06,3.063779964447021e-05,2.9e-06,2.4782347738742828e-05,1.2393145179748535e-05,7.4825762510299685e-06,9.244202983379364e-07,3.4e-07,5.677957916259766e-07,3.4e-07,3e-07,6.951604509353637e-07
127,1.0928648471832274e-06,2.893684310913086e-05,2.9e-06,4.027881306409835e-05,3.7217336654663085e-06,4.5e-06,8.719544148445129e-07,3.4e-07,8.910967493057251e-07,3.4e-07,3e-07,7.725035429000853e-07
128,1.0593248844146728e-06,2.6914247512817384e-05,5.085263013839722e-06,2.5146707475185392e-05,8.131503677368163e-06,4.921840786933899e-06,8.292025983333588e-07,3.4e-07,7.120681667327881e-07,3.4e-07,3e-07,7.003180456161498e-07
