,w8,w6,w4,w10,w1,w0,l8,l6,l4,l10,l1,l0
10,1e-06,2.7265662384033203e-05,2.9e-06,1e-06,3.88546085357666e-06,1.596458840370178e-05,9.4e-07,3.7535308837890623e-07,3.4e-07,4.074894571304321e-07,3.1981658935546873e-07,5.507547426223755e-07
11,1e-06,4.893327922821045e-05,3.2153321981430055e-06,2.6686081886291505e-06,1e-06,1.8027901470661165e-05,8.981019461154938e-07,6.556267642974853e-07,4.026115560531616e-07,6.464589023590087e-07,3.005772829055786e-07,5.977866601943969e-07
12,1e-06,6.091109256744385e-05,5.612468075752259e-06,7.902561485767364e-06,1.6030932426452636e-06,2.059832513332367e-05,8.967837166786193e-07,7.571194076538085e-07,4.6064812183380123e-07,6.778132820129395e-07,3.198615789413452e-07,5.982497787475586e-07
13,1.0050289630889891e-06,5.893823356628418e-05,2.9e-06,1.0369549810886382e-05,3.3836902618408204e-06,2.1683983981609347e-05,8.769443416595458e-07,6.904897594451904e-07,5.01132526397705e-07,6.025011444091797e-07,3.2090849876403805e-07,6.184229898452758e-07
14,1e-06,4.97317008972168e-05,2.9e-06,2.9590818881988525e-06,1e-06,2.7863198995590213e-05,9.4e-07,5.210423851013184e-07,9.399999999999999e-07,7.713903331756591e-07,3.664661407470703e-07,5.880970621109008e-07
15,1e-06,2.9580811882019043e-05,4.698720049858093e-06,4.084754467010498e-06,3.736575984954834e-06,1.5222957372665405e-05,9.4e-07,4.294878625869751e-07,3.411430501937866e-07,5.070371770858765e-07,3e-07,5.584112930297851e-07
16,1e-06,5.635462512969971e-05,4.254347276687622e-06,3.1148324608802797e-06,1e-06,1.373589289188385e-05,9.252480101585389e-07,7.459233665466308e-07,3.9846550464630127e-07,6.624766969680786e-07,3.1381566524505615e-07,5.866157150268555e-07
17,1e-06,2.8357396697998045e-05,2.9e-06,1e-06,3.974986267089843e-06,1.3686825752258303e-05,9.4e-07,3.9622904300689693e-07,3.679064893722534e-07,4.2521864414215087e-07,3.136972904205322e-07,5.834504413604736e-07
18,1e-06,5.953424587249756e-05,2.9e-06,7.592651069164276e-06,3.6390645980834956e-06,2.1358205497264863e-05,9.4e-07,8.310332202911377e-07,3.8879267215728754e-07,6.795213842391967e-07,3e-07,6.296394348144531e-07
19,1e-06,2.8494816780090335e-05,2.9e-06,3.819367885589599e-06,4.127780628204345e-06,1.1747842669486999e-05,8.86726883649826e-07,3.94032564163208e-07,3.502129220962524e-07,5.157019996643066e-07,3.1838278770446774e-07,5.421198225021362e-07
20,1e-06,5.093190631866455e-05,7.08622534275055e-06,3.541934847831726e-06,4.68298749923706e-06,1.4948022007942201e-05,9.4e-07,6.959436559677123e-07,3.659522676467895e-07,6.425223493576049e-07,3.013143539428711e-07,5.803593063354491e-07
21,1.0010336875915527e-06,5.8360742378234865e-05,6.724708008766175e-06,5.110807657241821e-06,3.51842041015625e-06,5.3770836591720585e-06,9.240198588371277e-07,7.994121217727661e-07,3.9342195034027094e-07,6.824435615539551e-07,3.2254135608673096e-07,5.311047172546387e-07
22,1e-06,5.5657670783996585e-05,5.7294819951057436e-06,4.641642093658447e-06,1e-06,1.7606003761291504e-05,9.4e-07,7.853789472579955e-07,4.3248185157775875e-07,6.407932901382445e-07,3.04112434387207e-07,5.949295330047607e-07
23,1e-06,5.5975379943847656e-05,8.517744624614716e-06,3.2555291056632992e-06,4.320465564727783e-06,2.42552045583725e-05,9.4e-07,9.121685409545898e-07,4.1316272258758543e-07,6.397005939483643e-07,3e-07,4.927734279632568e-07
24,1e-06,2.8534135246276856e-05,3.491285490989685e-06,2.736222445964813e-06,4.708212566375732e-06,1.9253270745277404e-05,9.4e-07,4.0047966480255127e-07,3.4e-07,4.3726183414459225e-07,3.152039051055908e-07,5.704210710525513e-07
25,1.0010632514953612e-06,7.973527030944824e-05,7.341632196903229e-05,3.6481988430023194e-06,8.756570625305176e-06,5.750174361467362e-05,8.816308963298797e-07,3.465651178359985e-07,3.726184511184692e-07,8.804698371887207e-07,3.280174970626831e-07,7.345779705047607e-07
26,1e-06,6.022572364807129e-05,5.193908047676086e-06,5.2440311908721915e-06,3.5646368980407715e-06,1.3115472495555877e-05,9.066810190677643e-07,8.592513465881347e-07,3.937584066390991e-07,6.594995164871216e-07,3e-07,5.573099994659423e-07
27,1e-06,2.880646572113037e-05,3.4651602149009705e-06,2.4150443673133847e-06,4.237570571899414e-06,1.865040522813797e-05,9.179245567321777e-07,3.8773459434509274e-07,3.4e-07,4.067545318603515e-07,3.082997560501099e-07,5.836612033843994e-07
28,1e-06,3.688513622283936e-05,2.9e-06,4.876506567001342e-06,3.6798883438110348e-06,2.1265433311462405e-05,8.415398788452148e-07,3.803514385223388e-07,3.4e-07,6.338452959060669e-07,3.058007955551147e-07,5.137580108642578e-07
29,1e-06,5.509582138061524e-05,9.277391719818115e-06,3.538653969764709e-06,2.799270248413086e-06,1.8438972532749176e-05,9.4e-07,9.085185909271239e-07,3.6570157051086423e-07,5.785880708694457e-07,3e-07,5.797231149673462e-07
30,1.0007198333740233e-06,5.707613162994385e-05,8.521356093883515e-06,3.1777159571647643e-06,3.563016128540039e-06,1.4636052906513216e-05,9.4e-07,8.278717184066773e-07,3.511359596252441e-07,6.419040822982788e-07,3e-07,5.512089347839355e-07
31,1e-06,6.13544807434082e-05,1.0204312348365784e-05,2.8242344856262204e-06,3.425221252441406e-06,3.691163492202759e-05,9.4e-07,9.399999999999999e-07,3.9679266452789303e-07,6.263366842269897e-07,3e-07,5.162805223464965e-07
32,1e-06,5.7474792861938476e-05,5.9583820104599e-06,5.0343449711799615e-06,1.8328987121582031e-06,1.568548631668091e-05,9.4e-07,7.757375144958496e-07,3.8991405010223386e-07,6.591483974456786e-07,3e-07,5.588015747070313e-07
33,1e-06,5.925559253692627e-05,2.9e-06,4.528857767581939e-06,1.8019174575805663e-06,1.5546971261501313e-05,9.131504654884339e-07,9.007183694839478e-07,4.513295555114746e-07,6.005093717575073e-07,3.2201979160308836e-07,6.028795385360718e-07
34,1e-06,5.571408042907715e-05,7.561237728595734e-06,1.0982891738414765e-05,4.611310195922852e-06,4.5e-06,9.082797467708587e-07,7.710580968856811e-07,4.72415509223938e-07,5.70566120147705e-07,3.0250096321105956e-07,5.310308265686035e-07
35,1e-06,4.957547760009766e-05,2.9e-06,1.4417503476142883e-06,2.569140625e-06,1.3328715324401856e-05,9.082268142700196e-07,6.571115636825561e-07,3.964037799835205e-07,6.495402956008911e-07,3.2681500911712646e-07,6.043450164794921e-07
36,1e-06,5.557981204986572e-05,2.9e-06,1.0137030005455018e-05,5.512320518493652e-06,4.550850516557694e-05,9.15107501745224e-07,6.763847017288207e-07,4.1387483119964597e-07,9.151673936843871e-07,3.1802122592926024e-07,5.070937776565551e-07
37,1e-06,5.699552001953125e-05,3.7154049396514893e-06,5.454454779624939e-06,1e-06,1.771474838256836e-05,8.999933910369873e-07,7.770319128036499e-07,3.839799308776855e-07,6.866423988342285e-07,3.2711713314056396e-07,5.818529891967773e-07
38,1.0009249210357665e-06,5.8379856872558596e-05,2.9e-06,9.032418012619018e-06,2.288226890563965e-06,1.3644612073898316e-05,8.99199550151825e-07,7.786281490325928e-07,3.722010278701782e-07,7.02829065322876e-07,3.3054406642913815e-07,5.96305251121521e-07
39,1e-06,5.769030513763428e-05,8.290627193450928e-06,6.186695396900176e-06,3.1413803100585936e-06,1.7685171484947205e-05,9.237717163562775e-07,8.586319351196288e-07,4.0187577247619627e-07,6.099501037597656e-07,3e-07,5.625323724746704e-07
40,1e-06,5.2977487945556645e-05,3.902865660190582e-06,4.113801836967468e-06,4.1396269798278805e-06,1.4108427464962005e-05,9.027476406097412e-07,7.620565319061279e-07,4.1798161506652827e-07,6.977710628509521e-07,3.1009476184844967e-07,5.945973348617553e-07
41,1.0022158622741698e-06,5.718081874847412e-05,8.574486362934113e-06,3.581471085548401e-06,2.314424419403076e-06,1.728276401758194e-05,9.362555754184723e-07,9.109742069244385e-07,3.5501407623291015e-07,5.894357109069824e-07,3e-07,5.716421270370484e-07
42,1e-06,6.924258995056153e-05,4.950191748142243e-06,3.550899267196655e-06,3.180809211730957e-06,2.076039469242096e-05,8.73996788263321e-07,9.399999999999999e-07,3.8695153236389155e-07,5.002899551391601e-07,3.135387897491455e-07,5.073337984085083e-07
43,1e-06,5.362421932220459e-05,6.123815083503723e-06,3.6730622649192806e-06,4.161443519592285e-06,2.1016067504882814e-05,9.246228885650635e-07,8.293030166625976e-07,4.236834907531738e-07,5.924362087249756e-07,3e-07,5.863246154785156e-07
44,1e-06,5.192021808624268e-05,2.9e-06,3.4214785695075987e-06,1e-06,1.162074625492096e-05,9.4e-07,8.114800596237182e-07,4.5884574890136714e-07,5.774353647232056e-07,3.490915060043335e-07,5.989188861846924e-07
45,1e-06,3.0233574295043948e-05,4.852705228328706e-06,6.029768347740173e-06,1.50215368270874e-06,1.7058910846710205e-05,8.797749352455139e-07,3.882228279113769e-07,3.9120866298675536e-07,5.678111696243286e-07,3.0318374633789063e-07,5.201045513153076e-07
46,1e-06,5.3878330230712894e-05,2.9e-06,1e-06,1.4705928802490234e-06,1.8523855268955232e-05,9.150971400737763e-07,7.784479761123657e-07,3.8279332160949704e-07,6.715201044082641e-07,3.047327756881714e-07,5.685473346710205e-07
47,1.0023540019989013e-06,5.8706145668029786e-05,7.670345771312715e-06,1.9010649919509885e-06,3.2663661956787106e-06,1.7578248381614687e-05,8.998219347000122e-07,7.612113857269287e-07,3.797912502288818e-07,6.920272016525269e-07,3e-07,5.793692827224731e-07
48,1e-06,8.152053489685059e-05,7.706076904535294e-05,8.2518590092659e-06,1.2108253192901612e-05,9.123751962184907e-05,9.375643229484558e-07,3.4e-07,3.4e-07,7.63963975906372e-07,3.336665153503418e-07,6.87328782081604e-07
49,1.0035510063171386e-06,5.137891311645508e-05,8.19219150543213e-06,2.5059561729431153e-06,3.6737981796264644e-06,1.4415626466274262e-05,8.777806556224823e-07,6.17007532119751e-07,4.2679893016815184e-07,6.384456777572632e-07,3e-07,5.997337293624878e-07
50,1.0059821605682372e-06,5.726614818572998e-05,9.112722611427308e-06,6.002783954143523e-06,4.479733180999756e-06,1.8385055601596834e-05,9.215568113327026e-07,7.721575880050659e-07,4.2678355216979975e-07,6.816445493698119e-07,3e-07,5.915844917297363e-07
51,1e-06,6.722770824432373e-05,3.7078463196754456e-06,4.738999664783478e-06,2.994715404510498e-06,9.434366881847383e-06,8.837982940673828e-07,9.399999999999999e-07,5.987164402008057e-07,4.1048959732055664e-07,3e-07,5.155452728271484e-07
52,1e-06,2.013291130065918e-05,5.23063622713089e-06,3.0165883898735046e-06,6.356574440002441e-06,2.9516431450843812e-05,9.219676125049592e-07,3.4e-07,3.4e-07,3.4e-07,3.261505365371704e-07,5.621439504623412e-07
53,1e-06,5.82342851638794e-05,1.3528912889957427e-05,3.1157769560813903e-06,3.288398838043213e-06,4.5e-06,9.01947934627533e-07,7.196409368515014e-07,4.2293454647064207e-07,7.29151906967163e-07,3e-07,5.364193916320801e-07
54,1e-06,5.438810844421387e-05,2.9e-06,5.425399124622344e-06,1e-06,1.5143869340419771e-05,9.4e-07,8.294542217254637e-07,5.300317192077636e-07,5.654308700561523e-07,3.3620946407318114e-07,5.622456121444702e-07
55,1e-06,2.6623113822937013e-05,3.842234647274018e-06,1.9163923263549804e-06,2.881467819213867e-06,1.8771240174770355e-05,9.4e-07,3.9151135921478267e-07,3.4e-07,4.000863456726074e-07,3.010491371154785e-07,6.168976926803589e-07
56,1e-06,2.833167724609375e-05,4.4084713578224186e-06,4.131225287914276e-06,5.104554557800292e-06,2.0894355952739716e-05,9.344627130031585e-07,4.121774578094482e-07,3.4e-07,3.583330774307251e-07,3e-07,6.157354021072388e-07
57,1.0031854629516601e-06,5.199083957672119e-05,3.0051030158996585e-06,2.2941324114799498e-06,2.6440987586975094e-06,1.6693184196949005e-05,8.935484313964844e-07,6.82430830001831e-07,4.2329610824584957e-07,6.867267990112304e-07,3.066582441329956e-07,5.97987504005432e-07
58,1.0013754367828368e-06,2.7121666526794434e-05,2.9e-06,3.950818419456482e-06,6.077153778076172e-06,2.766803473234177e-05,8.815577292442322e-07,3.8265785217285153e-07,3.4e-07,4.645714426040649e-07,3.1577332019805907e-07,5.246160984039306e-07
59,1.003934383392334e-06,3.171578903198242e-05,7.152261984348298e-06,7.101314723491668e-06,6.9872797012329094e-06,2.2073822975158694e-05,8.543526232242584e-07,3.742236280441284e-07,3.806044960021972e-07,6.475950860977172e-07,3.1550917625427243e-07,4.7185616493225097e-07
60,1e-06,2.690617370605469e-05,5.391879069805146e-06,1.7758282423019407e-06,3.968395137786865e-06,1.6646826565265658e-05,9.222845232486725e-07,3.960186147689819e-07,3.5760973930358883e-07,4.776476764678955e-07,3.143812894821167e-07,5.870957565307617e-07
61,1.011005640029907e-06,7.828649864196778e-05,5.20205195426941e-05,4.495402753353118e-06,1.5531308555603025e-05,6.88217831850052e-05,8.967280960083008e-07,3.874949836730957e-07,5.459539556503295e-07,9.399999999999999e-07,3.3357002735137937e-07,7.165964365005493e-07
62,1e-06,2.623311004638672e-05,5.9870306849479675e-06,1.3721311092376707e-06,4.268483066558838e-06,4.0021148204803466e-05,9.4e-07,4.214320087432861e-07,3.4e-07,4.319256687164306e-07,3e-07,5.842699337005615e-07
63,1e-06,6.454460716247558e-05,7.65033221244812e-06,7.879081666469574e-06,3.4642375946044923e-06,1.43773290514946e-05,8.481432449817658e-07,9.388402128219603e-07,4.2481817245483393e-07,4.954635524749755e-07,3.130613565444946e-07,6.361028861999512e-07
64,1e-06,6.0378318595886235e-05,2.9e-06,2.0186049342155453e-06,1.9987869262695314e-06,1.606704878807068e-05,9.274677538871765e-07,9.391376161575317e-07,3.4364415645599364e-07,5.616000318527221e-07,3.2925360202789306e-07,5.966804075241088e-07
65,1e-06,6.743743267059327e-05,2.9e-06,1.334508717060089e-06,2.4988286972045897e-06,2.4825464904308322e-05,8.41052440404892e-07,9.399999999999999e-07,3.8198980331420896e-07,5.085149669647217e-07,3.1936333179473876e-07,6.349552249908447e-07
66,1e-06,5.565933418273926e-05,2.9e-06,4.402195990085601e-06,2.51304235458374e-06,1.925719839334488e-05,9.369251251220703e-07,9.399999999999999e-07,4.317909860610962e-07,5.911271476745606e-07,3.366235256195068e-07,6.335213613510131e-07
67,1e-06,5.532422256469727e-05,7.039993906021118e-06,8.761795282363892e-06,2.65115156173706e-06,1.7759011268615724e-05,9.4e-07,8.044267797470093e-07,4.4149950981140134e-07,6.227572584152221e-07,3e-07,5.860095262527466e-07
68,1e-06,5.5265429687500004e-05,9.220511078834533e-06,7.972313284873962e-06,4.0064390182495115e-06,2.026647871732712e-05,9.377545475959778e-07,8.296601438522338e-07,4.692223215103149e-07,5.802117013931274e-07,3.0164387226104736e-07,5.974131155014037e-07
69,1e-06,5.621455917358399e-05,2.9e-06,3.6310570836067197e-06,2.528513336181641e-06,1.7234425485134127e-05,9.4e-07,7.97534646987915e-07,4.1399055957794184e-07,6.43529143333435e-07,3.081228733062744e-07,5.978133153915405e-07
70,1e-06,5.6517336654663085e-05,2.9e-06,3.4919843077659606e-06,1e-06,1.4548733890056609e-05,9.098951411247254e-07,7.938465738296508e-07,3.813506507873535e-07,6.317757749557494e-07,3.144998788833618e-07,5.929359102249145e-07
71,1e-06,5.2377448463439944e-05,2.9e-06,2.815435767173767e-06,1.8228499412536622e-06,1.996463042497635e-05,9.4e-07,9.21049656867981e-07,3.4e-07,6.752646827697754e-07,3.105463743209839e-07,5.87172622680664e-07
72,1e-06,5.537801551818848e-05,2.9e-06,5.365763366222381e-06,1e-06,1.8820739924907684e-05,8.99895737171173e-07,8.175749683380126e-07,4.1736606597900386e-07,6.570650005340576e-07,3.281068325042724e-07,6.087291765213013e-07
73,1e-06,4.6847776031494145e-05,6.253642773628236e-06,3.5919682383537293e-06,4.029218196868896e-06,1.3667836427688599e-05,9.4e-07,6.343994760513305e-07,3.841268444061279e-07,6.035637283325195e-07,3.0109319686889646e-07,5.891955041885376e-07
74,1e-06,5.829034461975098e-05,2.9e-06,2.2083324790000913e-06,1.7050740242004395e-06,1.1091561138629914e-05,9.4e-07,8.189574146270752e-07,4.085704231262207e-07,6.179853582382202e-07,3.1800506114959714e-07,5.959355497360229e-07
75,1e-06,5.509031562805176e-05,1.0441511797904969e-05,2.732171058654785e-06,2.6462204933166504e-06,4.5e-06,9.4e-07,7.496091508865355e-07,4.407576465606689e-07,7.096897983551025e-07,3e-07,5.217113637924194e-07
76,1e-06,5.549505653381348e-05,2.9e-06,3.784736394882202e-06,2.0929683685302733e-06,1.9232733130455017e-05,9.292229330539704e-07,8.866395616531371e-07,4.311770105361938e-07,5.587767744064331e-07,3.1790506839752195e-07,6.129894828796387e-07
77,1.0009487628936768e-06,4.17168134689331e-05,6.2499039769172665e-06,6.481999278068542e-06,4.442691230773926e-06,2.9299386203289033e-05,9.169122409820557e-07,4.6417118549346924e-07,3.884436273574829e-07,8.220381641387938e-07,3.287981271743774e-07,3.9111720085144046e-07
78,1e-06,3.303689727783203e-05,2.9e-06,4.3150455951690675e-06,1.1344059944152831e-06,4.338356786966324e-05,8.480580544471741e-07,4.017568254470825e-07,3.4e-07,6.598210954666137e-07,3.1487932205200195e-07,5.156353425979614e-07
79,1e-06,5.79951156616211e-05,2.9e-06,3.6149675250053405e-06,1.7856213569641114e-06,1.3036942303180694e-05,9.356407177448273e-07,8.873563909530639e-07,3.810420179367065e-07,5.68879976272583e-07,3.1684162616729736e-07,6.190950727462768e-07
80,1.0073681831359862e-06,4.3019507598876955e-05,6.5677711486816404e-06,3.0949814915657044e-06,4.241705989837646e-06,1.7373805761337282e-05,9.087195801734924e-07,5.663904571533203e-07,4.4944185256958003e-07,6.752304935455322e-07,3e-07,5.3179762840271e-07
81,1e-06,5.973898010253907e-05,6.885372090339661e-06,6.975141763687133e-06,4.280584812164306e-06,1.8165665149688722e-05,9.224983060359955e-07,8.530999326705931e-07,3.828460359573364e-07,6.700176382064818e-07,3e-07,5.67420563697815e-07
82,1.0027300834655762e-06,5.7268657875061036e-05,9.623942291736603e-06,5.929436445236206e-06,3.839529228210449e-06,1.719561576843262e-05,9.35192037820816e-07,8.6922945022583e-07,3.9469760894775386e-07,5.985962057113647e-07,3e-07,5.885398483276367e-07
83,1e-06,5.694762191772461e-05,5.836888480186463e-06,4.312038123607635e-06,3.962884521484375e-06,6.286977410316468e-06,9.041763782501221e-07,8.176754617691039e-07,3.786919736862182e-07,6.446697616577148e-07,3.209503412246704e-07,5.491481781005859e-07
84,1.0003343105316162e-06,5.867065982818604e-05,2.198029501438141e-05,1e-06,2.8914085388183594e-06,4.5e-06,9.4e-07,5.977633619308471e-07,8.868573570251464e-07,6.955036306381225e-07,3.081620693206787e-07,3.8e-07
85,1e-06,6.22988437652588e-05,6.25059849023819e-06,2.1725742220878602e-06,2.450883388519287e-06,1.4000229299068453e-05,9.4e-07,8.786774063110351e-07,3.4e-07,6.370612287521362e-07,3e-07,5.677393102645874e-07
86,1.0054020404815674e-06,5.432680587768555e-05,8.237126517295839e-06,3.6854566931724543e-06,4.24544849395752e-06,6.4560256600379945e-06,8.947743833065033e-07,6.352387571334839e-07,4.2496136665344234e-07,6.751428747177124e-07,3e-07,5.23053855895996e-07
87,1e-06,2.582885551452637e-05,2.9e-06,2.8887998461723325e-06,6.973193740844726e-06,2.7354460418224338e-05,9.158441090583801e-07,3.757974052429199e-07,3.4e-07,3.793055915832519e-07,3.124930143356323e-07,5.221516084671021e-07
88,1e-06,2.95561429977417e-05,3.931155502796173e-06,2.3131797313690184e-06,1.25320348739624e-06,1.9816700398921967e-05,9.4e-07,4.192990446090698e-07,3.5891071796417235e-07,4.905536079406738e-07,3.2240588665008544e-07,5.804935741424561e-07
89,1e-06,5.915849285125733e-05,6.520278012752533e-06,9.97553789615631e-06,3.3570015907287595e-06,1.3951719999313356e-05,8.685296869277953e-07,8.510394954681396e-07,4.540236377716064e-07,5.479223394393921e-07,3.089759588241577e-07,5.646024894714356e-07
90,1e-06,2.767671642303467e-05,4.671066844463349e-06,1.2695539593696594e-06,6.455323505401611e-06,3.325737392902374e-05,9.3745987534523e-07,4.135584020614624e-07,3.4e-07,3.9354297161102293e-07,3.1158821582794187e-07,5.446729564666748e-07
91,1e-06,3.77653076171875e-05,5.456549835205078e-06,2.200047433376312e-06,5.26213264465332e-06,1.0587410509586334e-05,8.849221932888031e-07,4.6538468837738035e-07,4.0219835281372067e-07,6.060706281661986e-07,3.081015586853027e-07,5.029943943023682e-07
92,1e-06,8.733209018707276e-05,8.150858283042908e-05,3.44528979063034e-06,1.0682919025421144e-05,9.228407275676727e-05,9.251870620250702e-07,3.4e-07,3.4e-07,7.60804762840271e-07,3.292224168777466e-07,7.148601913452148e-07
93,1e-06,5.364210815429688e-05,2.9e-06,6.846325874328613e-06,1e-06,1.4797484934329987e-05,9.0347158908844e-07,7.572704696655273e-07,4.4600419044494625e-07,6.385184907913207e-07,3.3339271545410156e-07,6.109838962554931e-07
94,1.0032000064849852e-06,5.820096855163574e-05,7.600153625011445e-06,4.752736270427703e-06,2.0614075660705566e-06,9.152247905731201e-06,9.393370485305787e-07,9.098725700378418e-07,3.509502792358398e-07,6.090515279769897e-07,3.0470459461212155e-07,5.496800422668457e-07
95,1.0027112960815429e-06,5.62400354385376e-05,7.600871288776398e-06,1.8006170988082885e-06,3.188097763061523e-06,1.4851083099842072e-05,9.4e-07,7.424362087249755e-07,3.887183570861816e-07,6.835168027877807e-07,3e-07,5.759276628494263e-07
96,1e-06,5.229839324951172e-05,4.593917989730835e-06,2.6582684516906737e-06,1e-06,4.20681928396225e-05,9.097497844696045e-07,7.112844610214233e-07,3.5725904941558835e-07,9.07311954498291e-07,3e-07,5.248986434936524e-07
97,1e-06,6.530899238586426e-05,2.9e-06,1e-06,1e-06,1.1469594419002533e-05,9.4e-07,9.383396053314209e-07,6.836155796051025e-07,4.0514120101928705e-07,3.13647723197937e-07,5.814563846588135e-07
98,1e-06,5.603290824890137e-05,6.896032869815827e-06,5.263426482677459e-06,4.9514655113220215e-06,7.175604939460754e-06,9.041798973083496e-07,7.663798952102661e-07,3.9930714607238766e-07,6.897398853302002e-07,3.2549757957458496e-07,5.352481746673584e-07
99,1.0018255233764649e-06,4.377276458740234e-05,7.085727608203888e-06,1.1138116717338561e-06,3.3275330543518064e-06,1.4504368543624877e-05,9.033529675006866e-07,5.882320070266723e-07,3.5632170677185057e-07,6.080845737457275e-07,3.051363229751587e-07,5.838929796218872e-07
100,1.003248357772827e-06,4.4396422386169437e-05,1.0517190599441528e-05,2.8913267850875856e-06,5.083946228027343e-06,9.780455291271211e-06,8.428561043739318e-07,5.20325698852539e-07,5.004454517364502e-07,5.714013957977295e-07,3.227354049682617e-07,4.862492275238038e-07
101,1e-06,5.6062878608703614e-05,7.221308183670044e-06,6.133753955364226e-06,3.438246345520019e-06,1.3933652818202972e-05,9.222355008125305e-07,8.817735338211059e-07,4.223254346847534e-07,5.621911907196045e-07,3.133249998092651e-07,5.840128660202026e-07
102,1e-06,4.585455188751221e-05,2.9e-06,1.4260584712028502e-06,1e-06,1.4834450364112855e-05,9.4e-07,6.368581676483154e-07,3.918444538116455e-07,5.847581529617309e-07,3.061178684234619e-07,6.009931564331054e-07
103,1e-06,5.878443241119385e-05,2.9e-06,4.53258603811264e-06,1.1670767784118652e-06,2.0050503611564637e-05,8.872209692001343e-07,8.779133701324462e-07,4.1663736343383785e-07,5.56644811630249e-07,3.139949798583984e-07,6.388418006896973e-07
104,1e-06,5.283399791717529e-05,2.9e-06,2.4672070145606995e-06,1.7620072364807128e-06,1.6286871850490572e-05,8.687013387680054e-07,6.501946830749511e-07,4.031088018417358e-07,6.69234218597412e-07,3.3185913562774654e-07,5.886345672607421e-07
105,1e-06,6.023587913513184e-05,6.6490292072296145e-06,7.3585736751556386e-06,4.230871391296387e-06,1.3878642976284027e-05,9.279105687141418e-07,9.124678039550781e-07,5.627281332015991e-07,4.6804000377655024e-07,3.1497581005096436e-07,5.058250522613526e-07
106,1e-06,5.516956539154053e-05,7.270803833007813e-06,4.470729887485504e-06,4.259897899627685e-06,8.776764750480653e-06,9.353336310386658e-07,8.21445574760437e-07,3.9179409980773923e-07,6.338912153244017e-07,3.101848840713501e-07,5.302096605300903e-07
107,1e-06,5.50100736618042e-05,2.9e-06,5.26566344499588e-06,1e-06,1.7491327822208404e-05,9.051340019702911e-07,8.193675422668456e-07,4.122288846969604e-07,6.258522415161133e-07,3.153575420379639e-07,6.105140829086303e-07
108,1e-06,6.268507328033448e-05,4.66031346321106e-06,6.272702455520629e-06,4.2257143974304194e-06,2.19008926153183e-05,8.82533632516861e-07,9.389240407943725e-07,4.168148899078369e-07,4.877445840835571e-07,3e-07,6.657361507415771e-07
109,1e-06,2.8889480018615725e-05,3.483645844459534e-06,2.590041100978851e-06,2.6830365180969235e-06,1.6050712049007417e-05,9.4e-07,3.8482579231262204e-07,3.5266968250274656e-07,3.869147682189941e-07,3e-07,5.830643749237061e-07
