,w8,w6,w4,w10,w1,w0,l8,l6,l4,l10,l1,l0
48,1e-06,3.221805763244629e-05,2.9e-06,1e-06,1e-06,6.902616322040558e-06,9.4e-07,5.961536073684691e-07,3.629889631271362e-07,4.5746823787689207e-07,3e-07,6.112557172775268e-07
49,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.2907782196998598e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.704154968261719e-07,3.8e-07
50,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,4.5e-06,9.4e-07,3.4e-07,3.4e-07,4.443895006179809e-07,3e-07,6.102929687499999e-07
51,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.4106284081935885e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.835231304168701e-07,3.8e-07
52,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.3808226823806763e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.807133913040161e-07,3.8e-07
53,1e-06,3.476440010070801e-05,2.9e-06,1e-06,3.040273761749267e-06,2.1409595072269443e-05,9.4e-07,7.056162738800049e-07,4.1385244369506834e-07,3.489029312133789e-07,4.123521566390991e-07,3.8e-07
54,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.4121960520744324e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.8127357959747315e-07,3.8e-07
55,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,6.290882289409638e-06,9.347904741764068e-07,3.4e-07,3.4e-07,4.800831937789916e-07,3e-07,6.104509782791137e-07
56,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.3800428450107575e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.8031692504882814e-07,3.8e-07
57,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.337491047382355e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.784313678741455e-07,3.8e-07
58,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.3598547339439393e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.776623964309692e-07,3.8e-07
59,1e-06,4.271586437225342e-05,2.9e-06,1e-06,1e-06,1.2298442006111145e-05,9.4e-07,8.338000440597534e-07,3.900029563903808e-07,3.9945849418640135e-07,3.8996136188507075e-07,5.761684894561767e-07
60,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,1.0245602667331697e-05,9.4e-07,3.4e-07,3.4e-07,4.484994316101074e-07,3e-07,6.293046951293945e-07
61,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,4.5e-06,9.4e-07,3.4e-07,3.4e-07,4.503500843048095e-07,3e-07,6.08300461769104e-07
62,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.8040273308753968e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.3352167606353756e-07,3.8e-07
63,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,4.5e-06,9.4e-07,3.4e-07,3.4e-07,4.438490533828735e-07,3e-07,6.108318376541137e-07
64,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.327000242471695e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.791485548019409e-07,3.8e-07
65,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.3740329742431642e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.8247320652008055e-07,3.8e-07
66,1e-06,4.6744285392761234e-05,2.9e-06,1e-06,1e-06,2.1914440155029297e-05,9.4e-07,8.550967836380004e-07,4.379471921920776e-07,3.7850650787353513e-07,4.03324556350708e-07,3.8e-07
67,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,5.127763390541077e-06,9.4e-07,3.4e-07,3.4e-07,4.582399272918701e-07,3e-07,6.20393738746643e-07
68,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.405540680885315e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.823162078857422e-07,3.8e-07
69,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,4.5e-06,9.4e-07,3.4e-07,3.4e-07,4.383244895935058e-07,3e-07,6.147433328628539e-07
70,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.763947105407715e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.2004854679107666e-07,3.8e-07
71,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,4.5e-06,9.4e-07,3.4e-07,3.4e-07,4.5794524192810055e-07,3e-07,6.14411072731018e-07
72,1e-06,4.02922534942627e-05,2.9e-06,1e-06,1e-06,3.070287716388702e-05,9.4e-07,7.37177505493164e-07,3.4e-07,3.4e-07,3.071858167648315e-07,3.8e-07
73,1e-06,3.705311031341553e-05,2.9e-06,1e-06,4.618726444244384e-06,1.9983790516853334e-05,9.4e-07,7.107340002059937e-07,4.578747177124023e-07,3.6654900550842284e-07,4.159037590026855e-07,3.8e-07
74,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.449926519393921e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.8616492748260495e-07,3.8e-07
75,1e-06,3.862363109588623e-05,2.9e-06,1e-06,2.7263257980346676e-06,2.3694905638694765e-05,9.4e-07,7.210573577880859e-07,4.284620428085327e-07,3.4e-07,4.149341583251953e-07,3.8e-07
76,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,4.5e-06,9.4e-07,3.4e-07,3.4e-07,4.4395934581756585e-07,3e-07,6.189761161804198e-07
77,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.3678671360015872e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.799145221710205e-07,3.8e-07
78,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,4.5e-06,9.4e-07,3.4e-07,3.4e-07,4.4301892757415766e-07,3e-07,6.119071578979492e-07
79,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.3522373735904694e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.76682710647583e-07,3.8e-07
80,1e-06,4.921701030731201e-05,2.9e-06,1e-06,1e-06,2.4702387213706972e-05,9.4e-07,8.744679832458495e-07,4.5360542774200433e-07,3.4e-07,3.970489740371704e-07,3.8e-07
81,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,4.580909550189972e-06,9.4e-07,3.4e-07,3.4e-07,4.4907800197601314e-07,3e-07,6.197261190414428e-07
82,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.411064434051514e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.7938244342803954e-07,3.8e-07
83,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,4.5e-06,9.4e-07,3.4e-07,3.4e-07,4.621770524978637e-07,3e-07,6.184998559951783e-07
84,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.3817129492759705e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.8177862167358394e-07,3.8e-07
85,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.4803037464618684e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.8217566013336177e-07,3.8e-07
86,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,6.393729746341705e-06,9.4e-07,3.4e-07,3.4e-07,4.3241933822631835e-07,3e-07,6.20140266418457e-07
87,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.314621889591217e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.740127325057983e-07,3.8e-07
88,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,4.5e-06,9.396670579910278e-07,3.4e-07,3.4e-07,4.468213701248169e-07,3e-07,6.147545528411864e-07
89,1e-06,1.84e-05,2.9e-06,1e-06,2.6800798416137694e-06,2.7364683687686923e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.842928886413574e-07,3.8e-07
90,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.343181014060974e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.784079790115356e-07,3.8e-07
91,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,6.938818991184234e-06,9.4e-07,3.4e-07,3.4e-07,4.482090377807617e-07,3e-07,6.231004810333252e-07
92,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.4000886499881746e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.784722805023193e-07,3.8e-07
93,1e-06,4.366651134490967e-05,2.9e-06,1e-06,1e-06,4.993471980094909e-06,9.393761491775513e-07,8.108066463470458e-07,3.799232864379883e-07,3.6645115852355956e-07,4.033176183700561e-07,5.559487247467041e-07
94,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,4.5e-06,9.4e-07,3.4e-07,3.4e-07,4.5548168659210205e-07,3e-07,6.116043424606323e-07
95,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.2913884282112123e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.7471640110015866e-07,3.8e-07
96,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.3568025529384615e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.781891107559204e-07,3.8e-07
97,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.3755676031112673e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.790670871734619e-07,3.8e-07
98,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,2.586207938194275e-05,9.4e-07,3.4e-07,3.4e-07,3.4e-07,3.8302073478698727e-07,3.8e-07
99,1e-06,1.84e-05,2.9e-06,1e-06,1e-06,4.5e-06,9.4e-07,3.4e-07,3.4e-07,4.4699288845062254e-07,3e-07,6.187848806381225e-07
100,1.1949002742767334e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
101,1.1855580806732177e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
102,1.1819053649902343e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
103,1.1890326976776123e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
104,1.2034478187561033e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
105,1.2018077850341797e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
106,1.2009770870208739e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
107,1.1978631496429442e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
108,1.1831027507781981e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
109,1.183154582977295e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
110,1.2043015003204345e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
111,1.1960289001464843e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
112,1.1874162673950194e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
113,1.1874045848846435e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
114,1.1969060897827149e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
115,1.1855544090270996e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
116,1.1806450843811035e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
117,1.1940300941467284e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
118,1.1961509704589844e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
119,1.2036739349365234e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
120,1.1861429214477538e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
121,1.1906080722808837e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
122,1.1960323810577392e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
123,1.1811981678009034e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
124,1.1795373916625976e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
125,1.1796581268310546e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
126,1.192224359512329e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
127,1.1831057548522948e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
128,1.1887735843658446e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
129,1.1786365032196045e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
130,1.1956427097320557e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
131,1.190489387512207e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
132,1.1894642829895018e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
133,1.178785467147827e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
134,1.1798077106475829e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
135,1.2004360675811767e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
136,1.202205991744995e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
137,1.1817593574523926e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
138,1.2028679370880127e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
139,1.1874682903289794e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
140,1.180442476272583e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
141,1.1800724029541015e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
142,1.1844050407409668e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
143,1.1854527473449706e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
144,1.1813730239868164e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
145,1.1858701705932616e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
146,1.2013906478881836e-06,1.84e-05,0.0001,7.049999999999999e-05,8.34e-05,4.5e-06,5.3e-07,9.399999999999999e-07,9.399999999999999e-07,3.4e-07,9e-07,3.8e-07
