,w8,w6,w4,w10,w1,w0,l8,l6,l4,l10,l1,l0
53,1.0085731029510497e-06,3.6407604598999025e-05,2.9e-06,1e-06,1.4936765670776365e-06,4.008156567811966e-05,6.8770024061203e-07,3.4e-07,3.4125520229339595e-07,3.4e-07,3e-07,4.148428678512573e-07
54,1.0074983596801757e-06,4.184633483886719e-05,3.311070859432221e-06,1e-06,1.4323034286499023e-06,3.6903631627559665e-05,6.402769720554352e-07,3.4e-07,3.828930282592773e-07,3.4e-07,3e-07,3.9546416759490967e-07
55,1.0011884212493897e-06,4.014139003753662e-05,2.9e-06,1e-06,1.9986297607421874e-06,3.0820672452449796e-05,6.823417901992797e-07,3.4e-07,3.671824359893799e-07,3.4e-07,3e-07,3.805116558074951e-07
56,1e-06,4.3710693550109866e-05,3.1270942807197575e-06,1e-06,1.8508548736572264e-06,3.166154205799103e-05,6.744608104228973e-07,3.4e-07,4.155702018737793e-07,3.4e-07,3e-07,3.8e-07
57,1e-06,4.179846591949463e-05,4.3049772977828986e-06,1e-06,1.502134037017822e-06,4.0726326107978826e-05,6.357202804088593e-07,3.4e-07,4.186448717117309e-07,3.4e-07,3e-07,3.8e-07
58,1e-06,4.5753113746643066e-05,3.376933872699738e-06,1e-06,2.383685302734375e-06,3.4651711761951445e-05,6.032281804084778e-07,3.4e-07,3.841916465759277e-07,3.4e-07,3e-07,3.8e-07
59,1.0086360931396483e-06,3.883810253143311e-05,2.9e-06,1e-06,1e-06,2.7272048115730288e-05,6.943627464771271e-07,3.4e-07,3.6572324275970457e-07,3.4e-07,3e-07,3.8080263137817383e-07
60,1.009388256072998e-06,4.3059020614624024e-05,2.9e-06,1e-06,1e-06,2.7365628600120547e-05,6.571220684051514e-07,3.4e-07,3.469474935531616e-07,3.4e-07,3e-07,3.8e-07
61,1.0036415100097657e-06,3.4929358673095704e-05,2.9e-06,1e-06,1e-06,2.1885136485099794e-05,6.972668492794037e-07,3.4e-07,3.763253355026245e-07,3.4e-07,3e-07,3.8e-07
62,1.0029615879058838e-06,4.249642219543457e-05,3.049586594104767e-06,1e-06,1.3679048538208007e-06,4.292675393819809e-05,6.307688188552856e-07,3.4e-07,3.5973612308502197e-07,3.4e-07,3e-07,3.8e-07
63,1e-06,3.8959754371643065e-05,3.3592469334602356e-06,1e-06,3.317111015319824e-06,4.4864484727382666e-05,6.344158828258514e-07,3.4e-07,3.9619177818298336e-07,3.4e-07,3e-07,3.8398507595062255e-07
64,1.0077358722686767e-06,4.2466442108154295e-05,2.9e-06,1e-06,1e-06,2.6638433098793033e-05,6.594745099544526e-07,3.4e-07,3.5708481311798095e-07,3.4e-07,3e-07,3.8e-07
65,1.0020365238189696e-06,3.9504960060119626e-05,2.9e-06,1e-06,2.859150314331055e-06,2.9944294631481173e-05,7.021736872196197e-07,3.4e-07,4.2793733119964594e-07,3.4e-07,3e-07,3.8e-07
66,1.003776168823242e-06,4.3427789306640626e-05,2.9e-06,1e-06,1.3289474487304688e-06,3.138284981250763e-05,6.465248155593872e-07,3.4e-07,3.4067884922027585e-07,3.4e-07,3e-07,3.8e-07
67,1.0001792907714844e-06,4.307424411773682e-05,4.9141465067863465e-06,1e-06,3.2234894752502438e-06,4.951168930530548e-05,6.087447440624237e-07,3.4e-07,3.502174997329712e-07,3.4e-07,3e-07,3.9173429965972903e-07
68,1e-06,3.739918479919434e-05,2.920962727069855e-06,1e-06,1.6988954544067382e-06,3.1737647354602816e-05,6.769798696041107e-07,3.4e-07,4.0036601066589353e-07,3.4e-07,3e-07,3.8348433017730716e-07
69,1e-06,4.695390281677246e-05,4.548137986660004e-06,1e-06,2.9214860916137698e-06,4.345546090602875e-05,6.165831530094147e-07,3.4e-07,3.7937933444976806e-07,3.4e-07,3e-07,3.8655575275421146e-07
70,1.0053974628448485e-06,4.173962440490723e-05,3.5561646103858948e-06,1e-06,1.535001277923584e-06,3.173637229204178e-05,6.148307108879089e-07,3.4e-07,4.046747827529907e-07,3.4e-07,3e-07,3.8170239925384524e-07
71,1e-06,4.982068786621094e-05,5.990375924110413e-06,1e-06,1.2191771507263183e-06,4.001599103212357e-05,6.279502487182617e-07,3.4e-07,4.250162267684936e-07,3.4e-07,3e-07,3.8215293407440186e-07
72,1.000585651397705e-06,4.770338554382324e-05,3.4644309759140015e-06,1e-06,1e-06,3.7603208363056185e-05,6.245444846153259e-07,3.4e-07,3.6088410854339595e-07,3.4e-07,3e-07,3.8e-07
73,1e-06,3.38034517288208e-05,2.9e-06,1e-06,3.4892170906066894e-06,3.13943367600441e-05,6.699785566329956e-07,3.4e-07,3.8640314579010004e-07,3.4e-07,3e-07,3.8e-07
74,1.0028394222259522e-06,4.814283409118653e-05,3.065757179260254e-06,1e-06,1.8352954864501952e-06,3.6176481664180756e-05,6.243801152706146e-07,3.4e-07,3.759838724136352e-07,3.4e-07,3e-07,3.8e-07
75,1.0050168991088866e-06,4.264598217010498e-05,2.9e-06,1e-06,1.4876256942749022e-06,2.8609964430332186e-05,6.612126803398133e-07,3.4e-07,3.991166019439697e-07,3.4e-07,3e-07,3.822574472427368e-07
76,1.0006800651550293e-06,4.262664394378662e-05,2.9e-06,1e-06,1e-06,3.131038755178452e-05,6.545662546157837e-07,3.4e-07,3.4076975822448726e-07,3.4e-07,3e-07,3.8e-07
77,1.0022857666015625e-06,4.239099578857422e-05,2.9e-06,1e-06,1.1914177894592284e-06,3.4987872898578644e-05,5.992074120044709e-07,3.4e-07,3.7383452892303464e-07,3.4e-07,3e-07,3.8e-07
78,1.0007234573364257e-06,4.626663703918457e-05,2.9e-06,1e-06,1.4505051612854005e-06,4.017710429430008e-05,5.706819748878479e-07,3.4e-07,3.441728019714355e-07,3.4e-07,3e-07,3.8e-07
79,1.0059506893157958e-06,3.727876834869385e-05,2.9e-06,1e-06,1e-06,2.2207499623298648e-05,6.850278580188751e-07,3.4e-07,3.439823293685913e-07,3.4e-07,3e-07,3.8e-07
80,1e-06,3.721438217163086e-05,2.9e-06,1e-06,2.516460704803467e-06,3.322982347011566e-05,6.819278609752655e-07,3.4e-07,4.152010583877563e-07,3.4e-07,3e-07,3.8e-07
81,1e-06,4.37288158416748e-05,2.9e-06,1e-06,2.783406352996826e-06,2.7746906459331514e-05,6.489371299743652e-07,3.4e-07,4.3298367500305175e-07,3.4e-07,3e-07,3.8e-07
82,1.0030701160430907e-06,4.170815601348877e-05,2.9e-06,1e-06,1.805286693572998e-06,3.1744523584842684e-05,6.462860572338104e-07,3.4e-07,4.208756113052368e-07,3.4e-07,3e-07,3.8e-07
83,1e-06,4.691610183715821e-05,7.019424736499787e-06,1e-06,4.04030818939209e-06,4.767937886714935e-05,5.997963166236878e-07,3.4e-07,4.810655975341796e-07,3.4e-07,3e-07,3.8e-07
84,1.0034530639648437e-06,4.0021557235717776e-05,2.9e-06,1e-06,1e-06,2.7482638359069827e-05,6.220114958286285e-07,3.4e-07,4.152599239349365e-07,3.4e-07,3e-07,3.8e-07
85,1.0079498767852783e-06,4.128028316497803e-05,2.9e-06,1e-06,1.0108149528503418e-06,2.281470263004303e-05,7.074032032489777e-07,3.4e-07,3.9803163051605224e-07,3.4e-07,3e-07,3.8e-07
86,1e-06,4.0903693580627445e-05,2.9e-06,1e-06,3.8273587226867675e-06,3.6055783331394195e-05,6.352611899375916e-07,3.4e-07,3.8257266521453857e-07,3.4e-07,3e-07,3.800236177444458e-07
87,1.0043367385864258e-06,4.017101993560791e-05,3.5485596895217896e-06,1e-06,2.538169193267822e-06,4.2042293131351476e-05,6.743206834793091e-07,3.4e-07,3.9148525238037105e-07,3.4e-07,3e-07,3.9325197219848635e-07
88,1.009929609298706e-06,4.341132068634034e-05,2.9e-06,1e-06,1.318161964416504e-06,2.960642582178116e-05,6.950923156738281e-07,3.4e-07,3.8314057826995846e-07,3.4e-07,3e-07,3.926562595367432e-07
89,1.0001747131347655e-06,4.209872398376465e-05,2.9e-06,1e-06,3.4362326622009276e-06,3.95213919878006e-05,6.317227280139923e-07,3.4e-07,3.7766164779663083e-07,3.4e-07,3e-07,3.8e-07
90,1.0050931453704832e-06,4.2633822822570804e-05,2.9e-06,1e-06,3.0846632003784177e-06,3.889598518610001e-05,6.381758010387421e-07,3.4e-07,3.684797668457031e-07,3.4e-07,3e-07,3.859920883178711e-07
91,1.0045803070068359e-06,4.4581458473205566e-05,3.048313319683075e-06,1e-06,1.4622041702270508e-06,2.9510374903678896e-05,6.501183605194092e-07,3.4e-07,4.0116602420806884e-07,3.4e-07,3e-07,3.8e-07
92,1e-06,4.367787303924561e-05,2.9e-06,1e-06,1.8095694541931152e-06,2.5417526543140412e-05,6.537294030189514e-07,3.4e-07,3.724285507202148e-07,3.4e-07,3e-07,3.8829577922821047e-07
93,1e-06,4.741261177062988e-05,4.3984356403350835e-06,1e-06,1.9549770355224607e-06,2.8878023564815525e-05,6.273468279838562e-07,3.4e-07,4.20594801902771e-07,3.4e-07,3e-07,3.8e-07
94,1.0116800785064697e-06,4.129346389770508e-05,4.214204406738281e-06,1e-06,1.987520122528076e-06,4.574419820308686e-05,6.828349959850312e-07,3.4e-07,3.471977615356445e-07,3.4e-07,3e-07,4.116394090652466e-07
95,1e-06,4.3599644660949704e-05,3.787541723251343e-06,1e-06,2.226971626281738e-06,3.873483777046204e-05,6.534769594669343e-07,3.4e-07,3.824909830093384e-07,3.4e-07,3e-07,3.9138970375061036e-07
96,1.0063077449798584e-06,3.880448436737061e-05,2.9e-06,1e-06,1.8056010246276853e-06,3.2746608912944793e-05,6.713574409484863e-07,3.4e-07,3.715126657485962e-07,3.4e-07,3e-07,4.075560808181763e-07
97,1.001139450073242e-06,4.325166358947754e-05,2.9e-06,1e-06,1.1297794342041016e-06,2.362483412027359e-05,6.808603644371032e-07,3.4e-07,3.937008285522461e-07,3.4e-07,3e-07,3.8e-07
98,1.0048521041870118e-06,3.366338577270508e-05,2.9e-06,1e-06,1.4088759422302246e-06,3.282408034801483e-05,6.935377717018128e-07,3.4e-07,4.22002854347229e-07,3.4e-07,3.009681701660156e-07,3.8944932937622073e-07
99,1.0068500518798828e-06,3.971035575866699e-05,2.9e-06,1e-06,2.571645450592041e-06,3.191303676366806e-05,6.75812373161316e-07,3.4e-07,3.9505015850067135e-07,3.4e-07,3e-07,3.8935144901275636e-07
100,1.004461908340454e-06,4.699805583953857e-05,3.2625359535217286e-06,1e-06,1e-06,3.331408005952835e-05,6.040854620933533e-07,3.4e-07,3.771619701385498e-07,3.4e-07,3e-07,3.8e-07
101,1e-06,3.966976299285889e-05,3.1416790604591374e-06,1e-06,1.3881890296936035e-06,3.577578186988831e-05,6.8277414560318e-07,3.4e-07,3.665893459320068e-07,3.4e-07,3e-07,3.8e-07
102,1.0053216457366942e-06,4.2901445198059084e-05,2.9e-06,1e-06,2.7138409614562988e-06,3.232713609933853e-05,6.333040070533752e-07,3.4e-07,3.710488939285278e-07,3.4e-07,3e-07,3.8e-07
103,1e-06,4.594412250518799e-05,3.365474402904511e-06,1e-06,1.2565236091613769e-06,2.1889303207397463e-05,6.920192003250122e-07,3.4e-07,4.5884431838989254e-07,3.4e-07,3e-07,3.8e-07
104,1e-06,4.117694816589356e-05,2.9e-06,1e-06,1.834254264831543e-06,5.07374684214592e-05,5.644191265106201e-07,3.4e-07,3.492750072479248e-07,3.4e-07,3e-07,3.8e-07
105,1.006553602218628e-06,4.216064910888672e-05,4.27632862329483e-06,1e-06,1e-06,3.535448753833771e-05,6.809792792797088e-07,3.4e-07,3.763506555557251e-07,3.4e-07,3e-07,3.8212751865386967e-07
106,1e-06,4.170367164611816e-05,2.9e-06,1e-06,1.413001537322998e-06,3.1437028586864474e-05,6.376873362064362e-07,3.4e-07,4.0778571605682373e-07,3.4e-07,3e-07,3.8e-07
107,1.0003961563110352e-06,4.3005101203918454e-05,4.000595259666443e-06,1e-06,2.2243587493896483e-06,3.145983171463013e-05,6.66330075263977e-07,3.4e-07,3.8639341831207274e-07,3.4e-07,3e-07,3.891705656051636e-07
108,1.0053243160247802e-06,4.4485526084899905e-05,2.9e-06,1e-06,1e-06,2.7035455703735355e-05,6.598322808742524e-07,3.4e-07,3.871905708312988e-07,3.4e-07,3e-07,3.9619365215301514e-07
109,1.000230598449707e-06,3.7203516578674316e-05,4.262125825881958e-06,1e-06,1.1440520286560059e-06,3.227539360523224e-05,6.945298528671264e-07,3.4e-07,4.027242088317871e-07,3.4e-07,3e-07,4.131316661834717e-07
110,1.0070501804351805e-06,4.239699764251709e-05,2.9e-06,1e-06,1e-06,2.770898473262787e-05,6.489371299743652e-07,3.4e-07,3.510763788223266e-07,3.4e-07,3e-07,3.8e-07
111,1e-06,4.605925693511963e-05,2.9e-06,1e-06,1.4732057571411133e-06,2.9050168395042422e-05,6.141767036914825e-07,3.4e-07,3.882900619506836e-07,3.4e-07,3e-07,3.8e-07
112,1.0030780792236328e-06,4.1704099655151365e-05,3.436199009418488e-06,1e-06,2.252992343902588e-06,3.795393025875092e-05,6.366482853889465e-07,3.4e-07,3.897246503829956e-07,3.4e-07,3e-07,3.8e-07
113,1e-06,4.273466758728027e-05,4.516201949119568e-06,1e-06,3.539568996429443e-06,3.53387086391449e-05,6.603441083431243e-07,3.4e-07,4.7240034580230707e-07,3.4e-07,3e-07,3.8e-07
114,1.3143560409545899e-06,3.3279062843322754e-05,2.9e-06,1e-06,4.9035300254821774e-06,2.0439636766910554e-05,9.149777853488921e-07,3.4e-07,4.353292846679687e-07,3.4e-07,3.642555713653564e-07,3.8e-07
115,1.0107844829559325e-06,3.790551948547364e-05,2.9e-06,1e-06,1.5837815284729003e-06,2.1928568303585053e-05,6.93497644662857e-07,3.4e-07,4.003504180908203e-07,3.4e-07,3.011165857315063e-07,3.8e-07
116,1.0004859924316406e-06,4.0240941047668455e-05,2.9e-06,1e-06,1e-06,2.7670630395412447e-05,6.508232963085174e-07,3.4e-07,3.5938707828521725e-07,3.4e-07,3e-07,3.8e-07
117,1.0091248512268067e-06,3.804292984008789e-05,2.9e-06,1e-06,1.1274317741394043e-06,3.4294819474220273e-05,6.58579398393631e-07,3.4e-07,3.7621096611022944e-07,3.4e-07,3e-07,3.8e-07
118,1.0037116527557373e-06,3.995487537384033e-05,2.9e-06,1e-06,3.005265140533447e-06,3.80158960223198e-05,6.55763076543808e-07,3.4e-07,3.7996205329895017e-07,3.4e-07,3e-07,3.8e-07
119,1e-06,3.9915683364868165e-05,3.791488873958588e-06,1e-06,2.991876602172851e-06,3.5615328907966615e-05,6.577682065963745e-07,3.4e-07,4.2856532573699946e-07,3.4e-07,3e-07,3.8e-07
120,1e-06,4.735306987762451e-05,6.432861936092377e-06,1e-06,3.7427250862121584e-06,5.216767877340317e-05,5.797576749324799e-07,3.4e-07,4.227221155166626e-07,3.4e-07,3e-07,3.8e-07
121,1.0049497127532959e-06,4.1801354980468755e-05,2.9e-06,1e-06,1e-06,2.8701165556907656e-05,6.584415686130524e-07,3.4e-07,3.407817029953003e-07,3.4e-07,3e-07,3.8e-07
122,1.0114016532897949e-06,3.693321914672852e-05,2.9e-06,1e-06,2.0774875640869143e-06,3.683681607246399e-05,6.739130103588105e-07,3.4e-07,3.4529074668884276e-07,3.4e-07,3e-07,3.8369819164276124e-07
123,1.0073642253875733e-06,4.1006474113464356e-05,3.1309951305389405e-06,1e-06,1e-06,2.7838847577571872e-05,6.723701477050781e-07,3.4e-07,3.952554368972778e-07,3.4e-07,3e-07,3.877145719528198e-07
124,1.0089448928833008e-06,4.074040813446045e-05,2.9e-06,1e-06,1e-06,2.706623935699463e-05,6.821554267406463e-07,3.4e-07,3.6429702281951904e-07,3.4e-07,3e-07,3.9170975208282474e-07
125,1e-06,4.0176272773742676e-05,4.197999095916748e-06,1e-06,2.5058716773986815e-06,4.7674973070621494e-05,6.334546422958374e-07,3.4e-07,3.459890508651733e-07,3.4e-07,3e-07,3.841580867767334e-07
126,1.00514497756958e-06,4.113654022216797e-05,3.7168749928474428e-06,1e-06,1.839804172515869e-06,3.2012878715991976e-05,6.980631339550018e-07,3.4e-07,4.0168229579925536e-07,3.4e-07,3e-07,3.8e-07
