,w8,w6,w4,w10,w1,w0,l8,l6,l4,l10,l1,l0
15,1e-06,3.133447189331055e-05,2.9e-06,1e-06,1e-06,4.261913371086121e-05,8.750247931480407e-07,3.9515766143798823e-07,5.002602005004882e-07,3.4e-07,3e-07,4.92443585395813e-07
16,1e-06,4.370078125e-05,2.9e-06,1e-06,1e-06,2.962843203544617e-05,8.469387984275818e-07,5.942415857315063e-07,4.430062675476074e-07,3.4e-07,3e-07,4.5750407695770265e-07
17,1e-06,4.604697113037109e-05,2.9e-06,1e-06,1e-06,3.101185214519501e-05,8.35353569984436e-07,6.090404415130615e-07,4.5157832145690913e-07,3.4e-07,3e-07,4.450135135650635e-07
18,1e-06,3.332816715240479e-05,2.9e-06,1e-06,1e-06,3.529256731271744e-05,8.721300745010376e-07,4.424005889892578e-07,3.876525545120239e-07,3.4e-07,3e-07,4.788833427429199e-07
19,1e-06,1.9394498443603514e-05,2.9e-06,1e-06,3.940341091156006e-06,5.685344260931015e-05,8.827796244621277e-07,3.4e-07,3.898524665832519e-07,6.371236705780029e-07,3e-07,4.495026206970215e-07
20,1e-06,3.578043518066406e-05,2.9e-06,1e-06,1e-06,3.014799726009369e-05,8.488668513298035e-07,4.270838165283203e-07,5.062703514099121e-07,3.4e-07,3e-07,4.6634225845336916e-07
21,1e-06,2.890706729888916e-05,2.9e-06,1e-06,1e-06,3.429998803138733e-05,8.862906670570373e-07,4.2023595809936523e-07,3.685656690597534e-07,3.5736304759979245e-07,3e-07,4.798961782455444e-07
22,1e-06,3.1496638679504396e-05,2.9e-06,1e-06,1e-06,3.6303407311439515e-05,8.741861820220947e-07,3.988632583618164e-07,4.2926727771759027e-07,3.4e-07,3e-07,4.895203161239624e-07
23,1e-06,2.7891732597351077e-05,2.9e-06,1e-06,1e-06,3.743461549282074e-05,8.718139457702637e-07,3.8246845245361325e-07,3.7874676227569576e-07,3.4e-07,3e-07,4.912308979034424e-07
24,1e-06,3.115695514678955e-05,2.9e-06,1e-06,1e-06,3.690637528896332e-05,8.766585159301758e-07,4.1056527137756346e-07,3.9022511482238766e-07,3.4e-07,3e-07,4.928900909423828e-07
25,1e-06,3.1366485023498535e-05,9.261174833774567e-06,1e-06,1e-06,4.9935283303260804e-05,8.716794395446777e-07,4.156108283996582e-07,6.667688751220703e-07,3.4e-07,3e-07,4.969496774673461e-07
26,1e-06,2.7114302825927737e-05,2.9e-06,1e-06,1e-06,3.745774877071381e-05,8.861890053749084e-07,4.060677433013916e-07,3.4e-07,3.4e-07,3e-07,4.967636489868164e-07
27,1e-06,2.4784980392456056e-05,2.9e-06,1e-06,2.4412177085876464e-06,5.4541321575641636e-05,8.775080263614654e-07,3.6335360050201416e-07,3.764591598510742e-07,6.095838212966918e-07,3e-07,4.4929935932159425e-07
28,1e-06,3.8151867866516114e-05,2.9e-06,1e-06,1e-06,3.341043835878372e-05,9.286208319664002e-07,8.534723663330077e-07,3.4e-07,3.4e-07,3e-07,4.779840087890625e-07
29,1e-06,3.132466659545899e-05,2.992115616798401e-06,1e-06,1e-06,4.274825656414032e-05,8.789097845554352e-07,4.256093883514404e-07,4.3603753089904783e-07,3.4e-07,3e-07,4.997567176818848e-07
30,1e-06,3.2982491493225097e-05,2.9e-06,1e-06,1e-06,3.5511752843856814e-05,8.560343420505524e-07,4.206844234466552e-07,5.502327585220337e-07,3.4e-07,3e-07,4.7601604938507077e-07
31,1e-06,2.9029263877868655e-05,2.9e-06,1e-06,1e-06,3.395074611902237e-05,8.726276791095733e-07,4.246076726913452e-07,3.7895797729492186e-07,3.4e-07,3e-07,4.789086961746215e-07
32,1e-06,2.5872852897644043e-05,3.1500710964202883e-06,1e-06,1e-06,4.371983146667481e-05,8.700788545608521e-07,4.143421077728271e-07,3.7581721782684323e-07,4.162861013412475e-07,3e-07,4.819117450714112e-07
33,1e-06,3.250149688720703e-05,2.9e-06,1e-06,1e-06,3.2905593276023866e-05,8.695926380157471e-07,4.015004777908325e-07,4.5703436374664303e-07,3.4e-07,3e-07,4.77409062385559e-07
34,1e-06,3.561664390563965e-05,2.9e-06,1e-06,1e-06,2.8065512716770173e-05,8.96927900314331e-07,4.04211368560791e-07,3.4679171085357665e-07,3.4e-07,3e-07,4.677349615097046e-07
35,1e-06,2.6170387268066406e-05,2.9e-06,1e-06,1e-06,3.203646737337113e-05,8.894806444644928e-07,3.989236259460449e-07,3.4e-07,3.4e-07,3e-07,4.830980253219604e-07
36,1e-06,3.3861612319946286e-05,2.9e-06,1e-06,1e-06,3.535677582025528e-05,8.649209415912629e-07,4.1864215373992915e-07,4.7216960430145264e-07,3.4e-07,3e-07,4.807215595245361e-07
37,1e-06,4.228721332550049e-05,2.9e-06,1e-06,1e-06,3.112508225440979e-05,8.834618330001831e-07,7.485993528366088e-07,4.814721488952636e-07,3.4e-07,3e-07,4.732929420471191e-07
38,1e-06,2.390360279083252e-05,2.9e-06,1e-06,2.456541347503662e-06,5.5604655444622044e-05,8.846543538570404e-07,3.592947387695312e-07,3.650434637069702e-07,5.905348443984985e-07,3e-07,4.52258768081665e-07
39,1e-06,3.583405303955078e-05,2.9e-06,1e-06,1e-06,3.986803823709488e-05,8.708880424499511e-07,5.323842668533325e-07,4.3257884025573725e-07,3.4e-07,3e-07,4.851494216918946e-07
40,1e-06,3.8896739768981934e-05,4.501339364051819e-06,1e-06,1e-06,4.7240188121795656e-05,8.445367968082429e-07,4.401564025878906e-07,4.875813627243042e-07,3.4e-07,3e-07,4.791895055770874e-07
41,1e-06,3.069985122680664e-05,2.9e-06,1e-06,1e-06,4.148189175128937e-05,8.524968576431274e-07,4.346646690368652e-07,4.2046820163726804e-07,3.4e-07,3e-07,4.877110481262207e-07
42,1e-06,3.478806705474853e-05,2.9e-06,1e-06,1e-06,3.260316437482834e-05,8.660714292526245e-07,4.4347325801849364e-07,4.673354768753051e-07,3.4e-07,3e-07,4.787955665588379e-07
43,1e-06,3.0132972717285156e-05,2.9e-06,1e-06,1e-06,3.312192130088806e-05,8.755019676685333e-07,3.9699708461761474e-07,3.9832824707031246e-07,3.4e-07,3e-07,4.849514293670654e-07
44,1e-06,3.3338439369201664e-05,4.3182309269905095e-06,1e-06,1e-06,4.7732931494712835e-05,8.45435916185379e-07,4.2542399406433103e-07,4.538050556182861e-07,3.4e-07,3e-07,4.943105030059815e-07
45,1e-06,3.888664264678955e-05,6.039165484905243e-06,1e-06,1e-06,4.736804729700089e-05,8.322666227817535e-07,4.812015676498413e-07,5.513939046859741e-07,3.4e-07,3e-07,4.815651035308837e-07
46,1e-06,3.089305839538574e-05,2.9e-06,1e-06,1e-06,3.2670970380306244e-05,8.756449782848358e-07,4.349461221694946e-07,3.904700183868408e-07,3.4e-07,3e-07,4.83828501701355e-07
47,1e-06,3.0098877906799315e-05,2.9e-06,1e-06,1e-06,3.3646689236164096e-05,8.778072929382324e-07,4.461072587966919e-07,3.60888614654541e-07,3.4e-07,3e-07,4.823603582382202e-07
48,1e-06,3.307074890136719e-05,4.170785748958588e-06,1e-06,1e-06,4.322544872760773e-05,8.609677684307099e-07,4.045340204238891e-07,5.573675775527954e-07,3.4e-07,3e-07,4.833876991271973e-07
49,1e-06,3.6493867874145506e-05,9.12158923149109e-06,1e-06,1e-06,5.455527895689011e-05,8.646913719177246e-07,4.538747930526733e-07,5.176896238327026e-07,3.6334780693054194e-07,3e-07,5.106078004837036e-07
50,1e-06,3.5572121238708496e-05,2.9e-06,1e-06,1e-06,2.9624345004558565e-05,8.681793451309204e-07,4.1681782245635984e-07,4.734073543548584e-07,3.4e-07,3e-07,4.6752760887145996e-07
51,1e-06,3.0751173400878906e-05,2.9e-06,1e-06,1e-06,3.2159897983074186e-05,8.772734713554382e-07,4.248665952682495e-07,3.7896391391754146e-07,3.4e-07,3e-07,4.793844604492187e-07
52,1e-06,2.1617149353027345e-05,2.9e-06,1e-06,3.475779438018799e-06,6.034032887220383e-05,8.770610570907593e-07,3.4e-07,3.9849747657775877e-07,6.55736985206604e-07,3e-07,4.434380054473877e-07
53,1e-06,3.046024398803711e-05,2.9e-06,1e-06,1e-06,3.685307312011719e-05,8.572030115127563e-07,4.209183120727539e-07,4.133612060546875e-07,3.4e-07,3e-07,4.809414958953857e-07
54,1e-06,2.1822117042541504e-05,2.9e-06,1e-06,3.4576071739196773e-06,5.8156363010406494e-05,8.745847642421723e-07,3.4e-07,4.0381075382232663e-07,6.460510635375976e-07,3e-07,4.433541965484619e-07
55,1e-06,2.1937319564819336e-05,2.9e-06,1e-06,1.876787185668945e-06,4.969053959846497e-05,8.880491209030152e-07,3.4991322994232177e-07,3.8171772003173827e-07,5.173314952850341e-07,3e-07,4.727573585510254e-07
56,1e-06,2.254095821380615e-05,2.9e-06,1e-06,3.667727661132812e-06,6.65360400080681e-05,8.629036903381348e-07,3.4516042709350584e-07,3.5232035160064697e-07,6.770492458343506e-07,3e-07,4.395729398727417e-07
57,1e-06,3.548864974975586e-05,2.9e-06,1e-06,1e-06,3.7227565824985506e-05,8.742171692848205e-07,4.4047562122344966e-07,4.2677361011505124e-07,3.4e-07,3e-07,4.876835250854492e-07
58,1e-06,3.018749523162842e-05,2.9e-06,1e-06,1e-06,4.345444768667221e-05,8.514972984790802e-07,4.053893947601318e-07,4.1668642997741696e-07,3.4e-07,3e-07,4.955179834365845e-07
59,1e-06,3.324362564086914e-05,3.277549016475678e-06,1e-06,1e-06,4.173757594823838e-05,8.871154463291168e-07,4.271843099594116e-07,4.380697870254516e-07,3.4e-07,3e-07,5.06959261894226e-07
60,1e-06,3.1872148513793944e-05,2.9e-06,1e-06,1e-06,3.140252220630646e-05,8.557134723663329e-07,4.1301230430603026e-07,5.478373670578002e-07,3.4e-07,3e-07,4.6638763427734376e-07
61,1e-06,2.857099266052246e-05,2.9e-06,1e-06,1e-06,3.775423496961594e-05,8.880069899559022e-07,4.0461699008941647e-07,3.6527034282684324e-07,3.4e-07,3e-07,4.931256484985352e-07
62,1e-06,2.9915826225280762e-05,2.9e-06,1e-06,1e-06,3.9876997828483586e-05,8.646005117893218e-07,4.2238966464996333e-07,4.0402046680450436e-07,3.4e-07,3e-07,4.890722608566284e-07
63,1e-06,2.811348991394043e-05,2.9e-06,1e-06,1e-06,4.281651794910431e-05,8.882607531547547e-07,3.979149007797241e-07,3.4977833271026607e-07,3.9151343345642085e-07,3e-07,4.894755601882934e-07
64,1e-06,3.4133261871337894e-05,6.3296919822692875e-06,1e-06,1e-06,4.4373209953308106e-05,8.888724827766419e-07,4.596825265884399e-07,5.003159189224243e-07,3.4e-07,3e-07,5.146006250381469e-07
65,1e-06,2.900184211730957e-05,3.7447597026824954e-06,1e-06,1e-06,4.615126192569733e-05,8.450191032886505e-07,4.0521801948547364e-07,5.996478462219238e-07,3.4e-07,3e-07,4.744644069671631e-07
66,1e-06,3.235067234039306e-05,2.9e-06,1e-06,1e-06,3.559643065929413e-05,8.773085641860962e-07,4.540234231948852e-07,3.6978882789611815e-07,3.4e-07,3e-07,4.838135004043579e-07
67,1e-06,4.596183624267578e-05,4.253837966918946e-06,4.3823412418365474e-05,1e-06,3.666187065839768e-05,8.943286359310151e-07,5.973936462402343e-07,4.4423958301544187e-07,3.4e-07,3e-07,5.013281965255738e-07
68,1e-06,4.000790958404541e-05,2.9e-06,1e-06,1e-06,2.9444640874862674e-05,8.51805362701416e-07,5.081466102600097e-07,4.3805097579956053e-07,3.4e-07,3e-07,4.6122477054595947e-07
69,1e-06,3.671754150390625e-05,2.9e-06,1e-06,1e-06,3.8388407826423645e-05,8.54786640405655e-07,4.5050114631652826e-07,4.806864404678345e-07,3.4e-07,3e-07,4.85633430480957e-07
70,1e-06,3.21961805343628e-05,2.9e-06,1e-06,1e-06,3.310501533746719e-05,8.77736520767212e-07,4.1165775299072263e-07,4.438621425628662e-07,3.4e-07,3e-07,4.862146997451783e-07
71,1e-06,3.483380565643311e-05,2.9e-06,1e-06,1e-06,3.448027276992798e-05,8.608606326580047e-07,4.532284879684448e-07,4.168678903579712e-07,3.4e-07,3e-07,4.790487909317017e-07
72,1e-06,2.4071207237243652e-05,2.9e-06,1e-06,2.575358486175537e-06,5.3681576490402226e-05,8.846982443332672e-07,3.7997170925140376e-07,3.504607582092285e-07,5.515692853927611e-07,3e-07,4.653204345703125e-07
73,1e-06,2.8405168342590332e-05,2.9e-06,1e-06,1e-06,3.6872449517250065e-05,8.778545069694519e-07,4.150540018081665e-07,3.8682493209838866e-07,3.7225653171539306e-07,3e-07,4.805485486984253e-07
74,1e-06,3.5596955490112306e-05,5.483612704277039e-06,1e-06,1e-06,4.889586824178696e-05,8.663917124271393e-07,4.328417682647705e-07,5.12406530380249e-07,3.4e-07,3e-07,4.969113063812256e-07
75,1e-06,2.8068675422668458e-05,2.9e-06,1e-06,1e-06,3.571071952581406e-05,8.875931584835052e-07,4.273162746429443e-07,3.590050601959228e-07,3.4e-07,3e-07,4.917754697799682e-07
76,1e-06,3.0753157806396485e-05,2.9e-06,1e-06,1e-06,3.384555345773697e-05,8.773186814785003e-07,4.434713983535766e-07,3.428656721115112e-07,3.4e-07,3e-07,4.793230295181274e-07
77,1e-06,3.107182998657227e-05,2.9e-06,1e-06,1e-06,3.795959973335266e-05,8.724592530727386e-07,5.539869928359985e-07,3.742334270477295e-07,3.4e-07,3e-07,4.788704490661621e-07
78,1e-06,3.7620134735107425e-05,2.9e-06,1e-06,1e-06,3.621105635166168e-05,8.599998319149017e-07,4.5534142494201655e-07,5.055791282653808e-07,3.4e-07,3e-07,4.798205518722534e-07
79,1e-06,3.0132466888427736e-05,2.9e-06,1e-06,1e-06,3.1260762572288514e-05,9.022437310218811e-07,6.07328405380249e-07,3.4e-07,3.4e-07,3e-07,4.769082546234131e-07
80,1e-06,2.9600704574584963e-05,2.9e-06,1e-06,1e-06,3.842045515775681e-05,8.703486001491547e-07,4.091027164459228e-07,3.943209552764892e-07,3.4e-07,3e-07,4.964703798294068e-07
81,1e-06,2.9510491943359374e-05,2.9e-06,1e-06,1e-06,3.890469431877137e-05,8.473131382465363e-07,3.768028402328491e-07,5.838931941986084e-07,3.4e-07,3e-07,4.595913648605347e-07
82,1e-06,2.2386923599243166e-05,2.9e-06,1e-06,2.8955537796020507e-06,6.50097673535347e-05,8.785686314105988e-07,3.437431478500366e-07,3.528877639770508e-07,6.91125693321228e-07,3e-07,4.386535215377808e-07
83,1e-06,3.819837493896485e-05,2.9e-06,1e-06,1e-06,2.944234120845795e-05,8.555750560760498e-07,4.4740509033203123e-07,4.428037786483764e-07,3.4e-07,3e-07,4.668737506866455e-07
84,1e-06,3.2993055534362794e-05,2.9e-06,1e-06,1e-06,3.391210716962814e-05,8.645833563804627e-07,4.372543954849243e-07,4.154976749420166e-07,3.4e-07,3e-07,4.7358280181884764e-07
85,1e-06,2.7692883491516113e-05,2.9e-06,1e-06,1e-06,4.1271802425384526e-05,8.643244123458863e-07,4.0600079536437984e-07,5.496179962158202e-07,3.4e-07,3e-07,4.853009223937988e-07
86,1e-06,3.23207311630249e-05,2.9e-06,1e-06,1e-06,2.9715307056903842e-05,8.912771236896514e-07,4.2931720256805417e-07,3.945810937881469e-07,3.4e-07,3e-07,4.858682441711426e-07
87,1e-06,3.1123298072814945e-05,2.9e-06,1e-06,1e-06,4.308823150396347e-05,8.632713341712951e-07,4.2821384906768797e-07,4.132800960540771e-07,3.8838175773620605e-07,3e-07,4.82794713973999e-07
88,1e-06,3.166795902252197e-05,2.9e-06,1e-06,1e-06,3.3992242574691774e-05,8.7772136926651e-07,4.378626489639282e-07,3.804316902160644e-07,3.4e-07,3e-07,4.845475721359252e-07
89,1e-06,3.3438982582092283e-05,2.9e-06,1e-06,1e-06,3.430314153432846e-05,8.702755796909332e-07,4.1487561702728267e-07,4.471684122085571e-07,3.4e-07,3e-07,4.814745998382569e-07
90,1e-06,2.812590217590332e-05,2.9e-06,1e-06,1e-06,3.754128813743591e-05,8.609494888782502e-07,4.075451040267944e-07,3.634424352645874e-07,3.456417942047119e-07,3e-07,4.791280746459961e-07
91,1e-06,3.337079296112061e-05,2.9e-06,1e-06,1e-06,4.075815713405609e-05,8.507282376289368e-07,4.3170715808868404e-07,4.233830118179321e-07,3.6984375953674314e-07,3e-07,4.773470735549927e-07
92,1e-06,3.7956092643737795e-05,3.4966911196708683e-06,1e-06,1e-06,4.3565139055252075e-05,8.550872755050659e-07,4.6691483497619626e-07,4.395518684387207e-07,3.4e-07,3e-07,4.892177486419678e-07
93,1e-06,3.196485137939453e-05,2.9e-06,1e-06,1e-06,3.691489088535309e-05,8.730533385276794e-07,4.1277655601501463e-07,4.4441517829895015e-07,3.4e-07,3e-07,4.88340482711792e-07
94,1e-06,3.129274101257324e-05,4.078172397613525e-06,1e-06,1e-06,4.825736927986145e-05,8.527764272689819e-07,4.0480116844177244e-07,4.132122182846069e-07,3.4e-07,3e-07,5.012755680084229e-07
95,1e-06,3.2647272872924805e-05,2.9e-06,1e-06,1e-06,3.5278086245059966e-05,8.879809391498565e-07,4.1702653408050534e-07,4.448594236373901e-07,3.4e-07,3e-07,4.913592147827148e-07
96,1e-06,2.8656040000915528e-05,2.9e-06,1e-06,1e-06,4.777768391370774e-05,8.50611766576767e-07,4.074439668655395e-07,4.205420160293579e-07,3.565013790130615e-07,3e-07,4.927967977523804e-07
97,1e-06,4.444821147918701e-05,2.9e-06,1e-06,1e-06,3.12389954328537e-05,8.59408336877823e-07,4.999385499954224e-07,4.3873976707458493e-07,3.4e-07,3e-07,4.6710038185119627e-07
98,1e-06,2.6174132347106934e-05,1.345919532775879e-05,1e-06,1e-06,5.904247456789017e-05,8.849864161014558e-07,4.105493927001953e-07,7.038180494308472e-07,3.4e-07,3e-07,5.224926710128784e-07
99,1e-06,1.9013414764404295e-05,2.9e-06,1e-06,2.791470909118652e-06,5.8177048623561864e-05,8.806823146343232e-07,3.4e-07,3.844477796554565e-07,6.355084085464477e-07,3e-07,4.528179693222046e-07
100,1e-06,2.8060455703735353e-05,8.660825943946839e-06,1e-06,1e-06,5.068466717004776e-05,8.563689947128296e-07,4.1409777641296383e-07,6.896009826660155e-07,3.4e-07,3e-07,4.866677141189575e-07
101,1e-06,3.252762489318848e-05,2.9e-06,1e-06,1e-06,3.429625391960144e-05,8.669105291366577e-07,4.4674147605895995e-07,4.150336170196533e-07,3.4e-07,3e-07,4.797886896133423e-07
102,1e-06,2.470821113586426e-05,3.8127525568008425e-06,1e-06,1e-06,4.581291496753693e-05,8.591209959983826e-07,3.685922050476074e-07,6.40200629234314e-07,3.4e-07,3e-07,4.778469514846802e-07
103,1e-06,2.9770390701293944e-05,2.9e-06,1e-06,1e-06,4.669398319721222e-05,8.627523708343506e-07,3.79181637763977e-07,4.322895193099975e-07,3.4e-07,3e-07,4.956657648086548e-07
104,1e-06,4.027028884887695e-05,2.9e-06,1e-06,1e-06,2.8913269937038423e-05,8.406406128406524e-07,5.043464565277099e-07,4.89009084701538e-07,3.4e-07,3e-07,4.647583198547363e-07
105,1e-06,4.4724734497070316e-05,2.9e-06,1e-06,2.7490263938903805e-06,5.108544665575028e-05,8.493859124183655e-07,6.331276798248291e-07,4.955492401123047e-07,6.001611852645874e-07,3e-07,4.4161125659942626e-07
106,1e-06,3.2057349967956546e-05,2.9e-06,1e-06,1e-06,3.3201271176338196e-05,8.760749876499175e-07,4.315181875228882e-07,3.681574726104736e-07,3.4e-07,3e-07,4.818772172927857e-07
107,1e-06,2.976676235198975e-05,2.9e-06,1e-06,1e-06,4.3431041181087496e-05,8.680697655677795e-07,3.786225938796997e-07,4.5552889347076414e-07,3.4e-07,3e-07,4.902178144454956e-07
108,1e-06,3.0570252037048337e-05,2.9e-06,1e-06,1e-06,3.31657629609108e-05,8.672150743007659e-07,3.9107777118682857e-07,4.2885207176208494e-07,3.4e-07,3e-07,4.777199983596802e-07
109,1e-06,3.453814868927002e-05,2.9e-06,1e-06,1e-06,2.937723332643509e-05,8.525174832344055e-07,4.71175684928894e-07,4.5689538955688475e-07,3.4e-07,3e-07,4.716839599609375e-07
110,1e-06,3.4370485877990725e-05,2.9e-06,1e-06,1e-06,2.9614030659198763e-05,8.677292478084564e-07,4.475570106506347e-07,4.422708415985107e-07,3.4e-07,3e-07,4.7163567066192625e-07
111,1e-06,3.6671832084655764e-05,8.695111751556397e-06,1e-06,1e-06,5.101331454515457e-05,8.728484511375427e-07,4.729018115997314e-07,5.271376514434814e-07,3.4e-07,3e-07,5.150047302246094e-07
112,1e-06,2.888220386505127e-05,2.9e-06,1e-06,1e-06,4.139615517854691e-05,8.776107633113861e-07,4.1478213310241694e-07,3.821502351760864e-07,3.4e-07,3e-07,5.049296236038208e-07
113,1e-06,3.311093311309814e-05,2.9e-06,1e-06,1e-06,3.680834347009659e-05,8.618073081970215e-07,4.416054391860962e-07,4.094989681243896e-07,3.418522977828979e-07,3e-07,4.796189641952515e-07
114,1e-06,3.310267448425293e-05,2.9e-06,1e-06,1e-06,4.105513286590576e-05,8.54521244764328e-07,4.3522929191589353e-07,3.989680433273315e-07,3.489959144592285e-07,3e-07,4.783882999420166e-07
115,1e-06,3.6212607574462893e-05,2.9e-06,1e-06,1e-06,3.341288602352142e-05,8.649130725860595e-07,4.4722177028656005e-07,4.2023896217346187e-07,3.4e-07,3e-07,4.755460500717163e-07
116,1e-06,3.263084316253662e-05,4.070509600639343e-06,1e-06,1e-06,4.407440131902695e-05,8.789637434482575e-07,4.195633316040039e-07,4.5487135887145995e-07,3.4e-07,3e-07,5.084478616714477e-07
117,1e-06,2.274703483581543e-05,2.9e-06,1e-06,3.0337710380554195e-06,5.746689569950104e-05,8.787118375301361e-07,3.5516220569610593e-07,3.680787944793701e-07,5.777578735351562e-07,3e-07,4.637019681930542e-07
118,1e-06,3.305685806274414e-05,2.9e-06,1e-06,1e-06,3.4298325896263124e-05,8.598907411098481e-07,4.115604782104492e-07,4.3961988925933834e-07,3.4e-07,3e-07,4.7448349952697756e-07
119,1e-06,4.1596873664855955e-05,2.9e-06,1e-06,1e-06,3.9588150620460516e-05,8.582818472385406e-07,5.237472677230834e-07,4.4676414966583246e-07,4.3532299041748047e-07,3e-07,4.6571375370025634e-07
120,1e-06,2.7708992195129394e-05,2.9e-06,1e-06,1e-06,3.897760057449341e-05,8.564887893199921e-07,3.804647350311279e-07,5.621007823944092e-07,3.4e-07,3e-07,4.6913411140441895e-07
121,1e-06,3.855041236877441e-05,2.9e-06,1e-06,1e-06,3.208555728197098e-05,8.512643074989319e-07,4.5148319244384765e-07,4.0423983573913573e-07,3.4e-07,3e-07,4.625499677658081e-07
122,1e-06,2.9641005516052245e-05,2.9e-06,1e-06,1e-06,3.4699355840682984e-05,8.834183824062347e-07,4.208799743652343e-07,3.715952062606811e-07,3.4e-07,3e-07,4.860162115097045e-07
123,1e-06,3.576073703765869e-05,2.9e-06,1e-06,1e-06,3.354195195436478e-05,8.613076508045196e-07,4.3367804527282715e-07,4.924183511734009e-07,3.4e-07,3e-07,4.7210920333862305e-07
124,1e-06,3.088146324157715e-05,2.9e-06,1e-06,2.513887119293213e-06,4.357571524381638e-05,8.698188352584839e-07,4.364003801345825e-07,3.8685990810394285e-07,4.98334732055664e-07,3e-07,4.499788808822632e-07
125,1e-06,2.8855394935607913e-05,2.9e-06,1e-06,1e-06,3.736609226465225e-05,8.904378283023834e-07,3.986182832717895e-07,3.6383575439453123e-07,3.8646244049072265e-07,3e-07,4.824770832061767e-07
126,1e-06,4.1700004386901856e-05,2.9e-06,1e-06,1e-06,2.9113523066043855e-05,8.858738052845002e-07,5.74281301498413e-07,4.4253098011016843e-07,3.4e-07,3e-07,4.83673095703125e-07
127,1e-06,2.5585765838623048e-05,4.093289637565613e-06,1e-06,1e-06,5.042390549182892e-05,8.763736188411713e-07,3.6169184684753416e-07,3.8116468429565426e-07,3.999137544631958e-07,3e-07,5.002189683914185e-07
128,1e-06,3.892533855438232e-05,2.9e-06,1e-06,1e-06,3.0822323203086857e-05,8.494143092632294e-07,4.874261522293091e-07,4.330052042007446e-07,3.4e-07,3e-07,4.675552558898926e-07
129,1e-06,4.101792335510254e-05,2.9e-06,1e-06,1e-06,4.0537571310997014e-05,8.356703341007233e-07,5.134889268875121e-07,4.2277382850646973e-07,5.010042095184325e-07,3e-07,4.528077411651611e-07
130,1e-06,2.5755841064453126e-05,5.793851804733277e-06,1e-06,1.4888731956481934e-06,6.0516253352165224e-05,8.633185970783233e-07,3.897723579406738e-07,4.4228714942932125e-07,5.440674686431885e-07,3e-07,4.770883321762085e-07
